Date,CummMTM,MTM,TransactionCost,SlippageCost,TodayMargin,TotalMargin,OvnVaR_DownWorst,OvnVaR_UpWorst,OvnProb_Down%,OvnProb_Up%
24-01-2022 00:00:00,66735.00,603.75,0.00,0.00,0,191000.00,0,-53527.50,0,10.20
25-01-2022 00:00:00,65643.75,-1132.83,20.51,21.06,-191000,0.00,0,0,0,0
27-01-2022 00:00:00,63986.25,-1758.63,50.15,50.98,0,0.00,0,0,0,0
28-01-2022 00:00:00,63986.25,0.00,0.00,0.00,0,0.00,0,0,0,0
31-01-2022 00:00:00,63986.25,0.00,0.00,0.00,0,0.00,0,0,0,0
01-02-2022 00:00:00,63986.25,0.00,0.00,0.00,0,0.00,0,0,0,0
02-02-2022 00:00:00,63986.25,0.00,0.00,0.00,0,0.00,0,0,0,0
03-02-2022 00:00:00,63986.25,0.00,0.00,0.00,0,0.00,0,0,0,0
04-02-2022 00:00:00,63986.25,0.00,0.00,0.00,0,0.00,0,0,0,0
07-02-2022 00:00:00,65606.25,1607.92,6.60,5.49,66000,66000.00,0,-20932.50,0,2.93
08-02-2022 00:00:00,64781.25,-847.50,10.89,11.61,-66000,0.00,0,0,0,0
09-02-2022 00:00:00,64781.25,0.00,0.00,0.00,0,0.00,0,0,0,0
10-02-2022 00:00:00,64781.25,0.00,0.00,0.00,0,0.00,0,0,0,0
11-02-2022 00:00:00,64672.50,-119.11,5.51,4.85,59000,59000.00,0,-13537.50,0,0.00
14-02-2022 00:00:00,66663.75,1980.84,5.43,4.97,73000,132000.00,0,-42892.50,0,13.23
15-02-2022 00:00:00,65482.50,-1190.87,4.42,5.20,-132000,0.00,0,0,0,0
16-02-2022 00:00:00,65482.50,0.00,0.00,0.00,0,0.00,0,0,0,0
17-02-2022 00:00:00,65482.50,0.00,0.00,0.00,0,0.00,0,0,0,0
18-02-2022 00:00:00,65482.50,0.00,0.00,0.00,0,0.00,0,0,0,0
21-02-2022 00:00:00,65482.50,0.00,0.00,0.00,0,0.00,0,0,0,0
22-02-2022 00:00:00,65482.50,0.00,0.00,0.00,0,0.00,0,0,0,0
23-02-2022 00:00:00,65482.50,0.00,0.00,0.00,0,0.00,0,0,0,0
24-02-2022 00:00:00,65482.50,0.00,0.00,0.00,0,0.00,0,0,0,0
25-02-2022 00:00:00,65482.50,0.00,0.00,0.00,0,0.00,0,0,0,0
28-02-2022 00:00:00,65482.50,0.00,0.00,0.00,0,0.00,0,0,0,0
02-03-2022 00:00:00,65482.50,0.00,0.00,0.00,0,0.00,0,0,0,0
03-03-2022 00:00:00,65482.50,0.00,0.00,0.00,0,0.00,0,0,0,0
04-03-2022 00:00:00,65482.50,0.00,0.00,0.00,0,0.00,0,0,0,0
07-03-2022 00:00:00,65895.00,398.48,7.16,6.87,66000,66000.00,0,-20598.75,0,78.98
08-03-2022 00:00:00,68486.25,2569.40,11.53,10.32,-66000,0.00,0,0,0,0
09-03-2022 00:00:00,68486.25,0.00,0.00,0.00,0,0.00,0,0,0,0
10-03-2022 00:00:00,68771.25,235.18,24.98,24.84,0,0.00,0,0,0,0
11-03-2022 00:00:00,68771.25,0.00,0.00,0.00,0,0.00,0,0,0,0
14-03-2022 00:00:00,68771.25,0.00,0.00,0.00,0,0.00,0,0,0,0
15-03-2022 00:00:00,68771.25,0.00,0.00,0.00,0,0.00,0,0,0,0
16-03-2022 00:00:00,68771.25,0.00,0.00,0.00,0,0.00,0,0,0,0
17-03-2022 00:00:00,68373.75,-414.89,8.84,8.54,66000,66000.00,-21146.25,0,0.84,0
21-03-2022 00:00:00,66108.75,-2300.83,18.22,17.61,14000,80000.00,-30922.50,0,18.03,0
22-03-2022 00:00:00,65625.00,-503.93,8.85,11.33,-80000,0.00,0,0,0,0
23-03-2022 00:00:00,65625.00,0.00,0.00,0.00,0,0.00,0,0,0,0
24-03-2022 00:00:00,65625.00,0.00,0.00,0.00,0,0.00,0,0,0,0
25-03-2022 00:00:00,65625.00,0.00,0.00,0.00,0,0.00,0,0,0,0
28-03-2022 00:00:00,65625.00,0.00,0.00,0.00,0,0.00,0,0,0,0
29-03-2022 00:00:00,65625.00,0.00,0.00,0.00,0,0.00,0,0,0,0
30-03-2022 00:00:00,65625.00,0.00,0.00,0.00,0,0.00,0,0,0,0
31-03-2022 00:00:00,65625.00,0.00,0.00,0.00,0,0.00,0,0,0,0
01-04-2022 00:00:00,66026.25,393.79,3.84,3.62,66000,66000.00,-22391.25,0,0.00,0
04-04-2022 00:00:00,68988.75,2926.70,19.34,16.47,146000,212000.00,-78941.25,0,0.13,0
05-04-2022 00:00:00,68175.00,-813.75,0.00,0.00,0,212000.00,-78423.75,0,0.07,0
06-04-2022 00:00:00,66926.25,-1270.50,9.65,12.09,-212000,0.00,0,0,0,0
07-04-2022 00:00:00,66926.25,0.00,0.00,0.00,0,0.00,0,0,0,0
08-04-2022 00:00:00,67691.25,757.57,3.89,3.54,66000,66000.00,-22537.50,0,0.00,0
11-04-2022 00:00:00,67267.50,-424.68,0.56,0.37,0,66000.00,-21765.00,0,0.48,0
12-04-2022 00:00:00,65782.50,-1501.61,8.09,8.52,0,66000.00,0,-21018.75,0,0.23
13-04-2022 00:00:00,66360.00,577.50,0.00,0.00,0,66000.00,0,-21611.25,0,0.05
18-04-2022 00:00:00,66971.25,601.34,5.09,4.82,66000,132000.00,0,-43916.25,0,1.48
19-04-2022 00:00:00,67998.75,1025.70,1.08,0.72,0,132000.00,0,-43372.50,0,1.38
20-04-2022 00:00:00,67796.25,-205.85,1.52,1.83,-132000,0.00,0,0,0,0
21-04-2022 00:00:00,67796.25,0.00,0.00,0.00,0,0.00,0,0,0,0
22-04-2022 00:00:00,67961.25,156.49,4.47,4.04,66000,66000.00,0,-21765.00,0,0.00
25-04-2022 00:00:00,70920.00,2951.97,4.07,2.71,0,66000.00,0,-22038.75,0,4.13
26-04-2022 00:00:00,70593.75,-328.34,0.85,1.24,-66000,0.00,0,0,0,0
27-04-2022 00:00:00,70593.75,0.00,0.00,0.00,0,0.00,0,0,0,0
28-04-2022 00:00:00,70593.75,0.00,0.00,0.00,0,0.00,0,0,0,0
29-04-2022 00:00:00,70593.75,0.00,0.00,0.00,0,0.00,0,0,0,0
02-05-2022 00:00:00,70593.75,0.00,0.00,0.00,0,0.00,0,0,0,0
04-05-2022 00:00:00,71700.00,1089.74,8.33,8.18,66000,66000.00,0,-22863.75,0,1.38
05-05-2022 00:00:00,69783.75,-1921.79,2.49,3.05,-66000,0.00,0,0,0,0
06-05-2022 00:00:00,69795.00,1.06,5.42,4.77,66000,66000.00,0,-21112.50,0,0.04
09-05-2022 00:00:00,68947.50,-871.94,11.68,12.76,-66000,0.00,0,0,0,0
10-05-2022 00:00:00,69082.50,127.46,3.86,3.69,66000,66000.00,0,-21633.75,0,4.73
11-05-2022 00:00:00,69172.50,85.00,2.48,2.53,-66000,0.00,0,0,0,0
12-05-2022 00:00:00,70196.25,1011.48,6.19,6.08,66000,66000.00,0,-22773.75,0,1.80
13-05-2022 00:00:00,68396.25,-1811.73,5.64,6.09,-7000,59000.00,0,-14775.00,0,0.48
16-05-2022 00:00:00,67473.75,-930.30,3.64,4.16,-59000,0.00,0,0,0,0
17-05-2022 00:00:00,67473.75,0.00,0.00,0.00,0,0.00,0,0,0,0
18-05-2022 00:00:00,67473.75,0.00,0.00,0.00,0,0.00,0,0,0,0
19-05-2022 00:00:00,67961.25,477.69,4.94,4.87,66000,66000.00,0,-22481.25,0,1.96
20-05-2022 00:00:00,65336.25,-2634.04,3.95,5.09,-66000,0.00,0,0,0,0
23-05-2022 00:00:00,65336.25,0.00,0.00,0.00,0,0.00,0,0,0,0
24-05-2022 00:00:00,65336.25,0.00,0.00,0.00,0,0.00,0,0,0,0
25-05-2022 00:00:00,65336.25,0.00,0.00,0.00,0,0.00,0,0,0,0
26-05-2022 00:00:00,65336.25,0.00,0.00,0.00,0,0.00,0,0,0,0
27-05-2022 00:00:00,65336.25,0.00,0.00,0.00,0,0.00,0,0,0,0
30-05-2022 00:00:00,65336.25,0.00,0.00,0.00,0,0.00,0,0,0,0
31-05-2022 00:00:00,65336.25,0.00,0.00,0.00,0,0.00,0,0,0,0
01-06-2022 00:00:00,65336.25,0.00,0.00,0.00,0,0.00,0,0,0,0
02-06-2022 00:00:00,65336.25,0.00,0.00,0.00,0,0.00,0,0,0,0
03-06-2022 00:00:00,65336.25,0.00,0.00,0.00,0,0.00,0,0,0,0
06-06-2022 00:00:00,65336.25,0.00,0.00,0.00,0,0.00,0,0,0,0
07-06-2022 00:00:00,65336.25,0.00,0.00,0.00,0,0.00,0,0,0,0
08-06-2022 00:00:00,65336.25,0.00,0.00,0.00,0,0.00,0,0,0,0
09-06-2022 00:00:00,65336.25,0.00,0.00,0.00,0,0.00,0,0,0,0
10-06-2022 00:00:00,65336.25,0.00,0.00,0.00,0,0.00,0,0,0,0
13-06-2022 00:00:00,66101.25,753.61,5.97,5.43,66000,66000.00,0,-21592.50,0,7.04
14-06-2022 00:00:00,65857.50,-245.59,1.10,0.74,0,66000.00,0,-20647.50,0,3.38
15-06-2022 00:00:00,64882.50,-992.01,8.73,8.29,66000,132000.00,0,-40833.75,0,2.00
16-06-2022 00:00:00,67736.25,2853.75,0.00,0.00,0,132000.00,0,-39982.50,0,1.14
17-06-2022 00:00:00,67845.00,108.75,0.00,0.00,0,132000.00,0,-40713.75,0,0.17
20-06-2022 00:00:00,67987.50,142.50,0.00,0.00,0,132000.00,0,-43901.25,0,7.65
21-06-2022 00:00:00,67998.75,10.45,0.39,0.41,-132000,0.00,0,0,0,0
22-06-2022 00:00:00,67998.75,0.00,0.00,0.00,0,0.00,0,0,0,0
23-06-2022 00:00:00,67998.75,0.00,0.00,0.00,0,0.00,0,0,0,0
24-06-2022 00:00:00,67998.75,0.00,0.00,0.00,0,0.00,0,0,0,0
27-06-2022 00:00:00,67998.75,0.00,0.00,0.00,0,0.00,0,0,0,0
28-06-2022 00:00:00,67998.75,0.00,0.00,0.00,0,0.00,0,0,0,0
29-06-2022 00:00:00,67998.75,0.00,0.00,0.00,0,0.00,0,0,0,0
30-06-2022 00:00:00,67998.75,0.00,0.00,0.00,0,0.00,0,0,0,0
01-07-2022 00:00:00,67998.75,0.00,0.00,0.00,0,0.00,0,0,0,0
04-07-2022 00:00:00,67998.75,0.00,0.00,0.00,0,0.00,0,0,0,0
05-07-2022 00:00:00,67998.75,0.00,0.00,0.00,0,0.00,0,0,0,0
06-07-2022 00:00:00,67998.75,0.00,0.00,0.00,0,0.00,0,0,0,0
07-07-2022 00:00:00,67998.75,0.00,0.00,0.00,0,0.00,0,0,0,0
08-07-2022 00:00:00,68208.75,200.32,5.22,4.46,66000,66000.00,-21153.75,0,0.00,0
11-07-2022 00:00:00,68685.00,476.25,0.00,0.00,0,66000.00,-21667.50,0,0.76,0
12-07-2022 00:00:00,67980.00,-708.07,1.15,1.92,-66000,0.00,0,0,0,0
13-07-2022 00:00:00,67980.00,0.00,0.00,0.00,0,0.00,0,0,0,0
14-07-2022 00:00:00,67980.00,0.00,0.00,0.00,0,0.00,0,0,0,0
15-07-2022 00:00:00,67980.00,0.00,0.00,0.00,0,0.00,0,0,0,0
18-07-2022 00:00:00,68328.75,339.65,4.59,4.51,66000,66000.00,-22293.75,0,0.19,0
19-07-2022 00:00:00,68156.25,-174.90,1.44,0.96,0,66000.00,-21292.50,0,0.08,0
20-07-2022 00:00:00,67496.25,-675.54,7.91,7.63,66000,132000.00,-42375.00,0,0.01,0
21-07-2022 00:00:00,67886.25,390.00,0.00,0.00,0,132000.00,-42637.50,0,0.00,0
22-07-2022 00:00:00,69183.75,1297.50,0.00,0.00,0,132000.00,-43792.50,0,0.00,0
25-07-2022 00:00:00,69367.50,183.75,0.00,0.00,0,132000.00,-44655.00,0,0.34,0
26-07-2022 00:00:00,69337.50,-31.49,0.66,0.83,-132000,0.00,0,0,0,0
27-07-2022 00:00:00,69337.50,0.00,0.00,0.00,0,0.00,0,0,0,0
28-07-2022 00:00:00,73462.50,4090.70,17.53,16.77,132000,132000.00,-45731.25,0,0.00,0
29-07-2022 00:00:00,79470.00,5996.71,6.47,4.32,0,132000.00,-47381.25,0,0.00,0
01-08-2022 00:00:00,81157.50,1667.06,11.27,9.17,66000,198000.00,-67143.75,0,0.28,0
02-08-2022 00:00:00,80542.50,-615.00,0.00,0.00,0,198000.00,-66671.25,0,0.33,0
03-08-2022 00:00:00,82492.50,1950.00,0.00,0.00,0,198000.00,-68643.75,0,0.07,0
04-08-2022 00:00:00,80141.25,-2362.73,5.19,6.29,-198000,0.00,-1278.75,0,0.04,0
05-08-2022 00:00:00,79586.25,-556.93,1.16,0.77,0,0.00,0,0,0,0
08-08-2022 00:00:00,79586.25,0.00,0.00,0.00,0,0.00,0,0,0,0
10-08-2022 00:00:00,79586.25,0.00,0.00,0.00,0,0.00,0,0,0,0
11-08-2022 00:00:00,79361.25,-236.03,5.69,5.34,66000,66000.00,-21513.75,0,0.01,0
12-08-2022 00:00:00,80002.50,641.25,0.00,0.00,0,66000.00,-22181.25,0,0.00,0
16-08-2022 00:00:00,80767.50,757.67,3.79,3.54,73000,139000.00,-52035.00,0,0.10,0
17-08-2022 00:00:00,81393.75,626.25,0.00,0.00,0,139000.00,-52627.50,0,0.03,0
18-08-2022 00:00:00,81566.25,172.50,0.00,0.00,-66000,73000.00,-30442.50,0,0.00,0
19-08-2022 00:00:00,79068.75,-2519.70,10.67,11.53,-73000,0.00,0,0,0,0
22-08-2022 00:00:00,79068.75,0.00,0.00,0.00,0,0.00,0,0,0,0
23-08-2022 00:00:00,78367.50,-712.21,5.75,5.21,66000,66000.00,0,-20587.50,0,0.46
24-08-2022 00:00:00,78761.25,393.75,0.00,0.00,0,66000.00,0,-21015.00,0,0.08
25-08-2022 00:00:00,78705.00,-60.29,1.66,2.38,-66000,0.00,0,0,0,0
26-08-2022 00:00:00,78705.00,0.00,0.00,0.00,0,0.00,0,0,0,0
29-08-2022 00:00:00,78648.75,-64.12,4.01,3.86,66000,66000.00,0,-21840.00,0,1.49
30-08-2022 00:00:00,78337.50,-327.34,7.70,8.39,0,66000.00,-22830.00,0,0.29,0
01-09-2022 00:00:00,76282.50,-2063.72,4.03,4.69,-66000,0.00,0,0,0,0
02-09-2022 00:00:00,76282.50,0.00,0.00,0.00,0,0.00,0,0,0,0
05-09-2022 00:00:00,76282.50,0.00,0.00,0.00,0,0.00,0,0,0,0
06-09-2022 00:00:00,76282.50,0.00,0.00,0.00,0,0.00,0,0,0,0
07-09-2022 00:00:00,76282.50,0.00,0.00,0.00,0,0.00,0,0,0,0
08-09-2022 00:00:00,76282.50,0.00,0.00,0.00,0,0.00,0,0,0,0
09-09-2022 00:00:00,76282.50,0.00,0.00,0.00,0,0.00,0,0,0,0
12-09-2022 00:00:00,76282.50,0.00,0.00,0.00,0,0.00,0,0,0,0
13-09-2022 00:00:00,76563.75,271.08,5.29,4.88,66000,66000.00,-21720.00,0,0.08,0
14-09-2022 00:00:00,75262.50,-1302.35,0.66,0.44,0,66000.00,-20118.75,0,0.07,0
15-09-2022 00:00:00,74625.00,-649.85,5.45,6.90,-66000,0.00,0,0,0,0
16-09-2022 00:00:00,76920.00,2285.54,4.86,4.60,59000,59000.00,0,-16691.25,0,0.01
19-09-2022 00:00:00,77647.50,715.59,6.58,5.33,-59000,0.00,0,0,0,0
20-09-2022 00:00:00,77647.50,0.00,0.00,0.00,0,0.00,0,0,0,0
21-09-2022 00:00:00,77647.50,0.00,0.00,0.00,0,0.00,0,0,0,0
22-09-2022 00:00:00,77647.50,0.00,0.00,0.00,0,0.00,0,0,0,0
23-09-2022 00:00:00,77647.50,0.00,0.00,0.00,0,0.00,0,0,0,0
26-09-2022 00:00:00,77876.25,214.24,7.72,6.78,73000,73000.00,0,-27093.75,0,6.54
27-09-2022 00:00:00,78243.75,367.50,0.00,0.00,0,73000.00,0,-27735.00,0,2.80
28-09-2022 00:00:00,79203.75,960.00,0.00,0.00,0,73000.00,0,-27322.50,0,1.97
29-09-2022 00:00:00,79477.50,273.75,0.00,0.00,0,73000.00,-86.25,-28293.75,2264.10,0.20
30-09-2022 00:00:00,79447.50,-30.64,0.30,0.34,-73000,0.00,0,0,0,0
03-10-2022 00:00:00,79447.50,0.00,0.00,0.00,0,0.00,0,0,0,0
04-10-2022 00:00:00,79447.50,0.00,0.00,0.00,0,0.00,0,0,0,0
06-10-2022 00:00:00,79447.50,0.00,0.00,0.00,0,0.00,0,0,0,0
07-10-2022 00:00:00,79447.50,0.00,0.00,0.00,0,0.00,0,0,0,0
10-10-2022 00:00:00,79447.50,0.00,0.00,0.00,0,0.00,0,0,0,0
11-10-2022 00:00:00,79447.50,0.00,0.00,0.00,0,0.00,0,0,0,0
12-10-2022 00:00:00,79447.50,0.00,0.00,0.00,0,0.00,0,0,0,0
13-10-2022 00:00:00,79447.50,0.00,0.00,0.00,0,0.00,0,0,0,0
14-10-2022 00:00:00,78461.25,-999.37,6.31,6.81,0,0.00,0,0,0,0
17-10-2022 00:00:00,78461.25,0.00,0.00,0.00,0,0.00,0,0,0,0
18-10-2022 00:00:00,78461.25,0.00,0.00,0.00,0,0.00,0,0,0,0
19-10-2022 00:00:00,78461.25,0.00,0.00,0.00,0,0.00,0,0,0,0
20-10-2022 00:00:00,78461.25,0.00,0.00,0.00,0,0.00,0,0,0,0
21-10-2022 00:00:00,78461.25,0.00,0.00,0.00,0,0.00,0,0,0,0
25-10-2022 00:00:00,78461.25,0.00,0.00,0.00,0,0.00,0,0,0,0
27-10-2022 00:00:00,78461.25,0.00,0.00,0.00,0,0.00,0,0,0,0
28-10-2022 00:00:00,78577.50,110.07,3.17,3.00,59000,59000.00,-14748.75,0,0.00,0
31-10-2022 00:00:00,80977.50,2400.00,0.00,0.00,0,59000.00,-17171.25,0,0.04,0
01-11-2022 00:00:00,82905.00,1909.79,9.90,7.80,66000,125000.00,-37222.50,0,0.01,0
02-11-2022 00:00:00,82181.25,-723.75,0.00,0.00,0,125000.00,-36555.00,0,0.01,0
03-11-2022 00:00:00,82485.00,302.42,0.80,0.53,-59000,66000.00,-21420.00,0,0.00,0
04-11-2022 00:00:00,83538.75,1047.43,3.25,3.07,66000,132000.00,-44606.25,0,0.00,0
07-11-2022 00:00:00,84933.75,1385.36,5.02,4.62,66000,198000.00,-67488.75,0,0.03,0
09-11-2022 00:00:00,84431.25,-504.75,1.35,0.90,0,198000.00,-66273.75,0,0.00,0
10-11-2022 00:00:00,84322.50,-112.95,1.78,2.42,-198000,0.00,0,0,0,0
11-11-2022 00:00:00,84930.00,601.12,3.28,3.10,59000,59000.00,-15217.50,0,0.00,0
14-11-2022 00:00:00,84408.75,-534.26,6.94,6.07,66000,125000.00,-35426.25,0,0.01,0
15-11-2022 00:00:00,85451.25,1042.50,0.00,0.00,0,125000.00,-36472.50,0,0.00,0
16-11-2022 00:00:00,85398.75,-52.50,0.00,0.00,0,125000.00,-36435.00,0,0.00,0
17-11-2022 00:00:00,85391.25,-7.50,0.00,0.00,-59000,66000.00,-21450.00,0,0.00,0
18-11-2022 00:00:00,85983.75,592.50,0.00,0.00,0,66000.00,-22057.50,0,0.00,0
21-11-2022 00:00:00,85803.75,-181.61,0.65,0.96,-66000,0.00,0,0,0,0
22-11-2022 00:00:00,85530.00,-282.78,4.80,4.23,59000,59000.00,0,-13571.25,0,0.00
23-11-2022 00:00:00,84780.00,-763.14,6.66,6.48,59000,118000.00,-12457.50,-12461.25,0.00,0.00
24-11-2022 00:00:00,87401.25,2596.23,12.53,12.49,7000,125000.00,-37458.75,0,0.00,0
25-11-2022 00:00:00,87255.00,-157.15,5.62,5.28,59000,184000.00,-51675.00,0,0.00,0
28-11-2022 00:00:00,87682.50,425.01,1.21,1.29,0,184000.00,-52196.25,0,0.00,0
29-11-2022 00:00:00,88305.00,622.50,0.00,0.00,0,184000.00,-52841.25,0,0.00,0
30-11-2022 00:00:00,89411.25,1106.25,0.00,0.00,0,184000.00,-53966.25,0,0.00,0
01-12-2022 00:00:00,90780.00,1361.54,4.33,2.88,-184000,0.00,0,0,0,0
02-12-2022 00:00:00,90780.00,0.00,0.00,0.00,0,0.00,0,0,0,0
05-12-2022 00:00:00,90780.00,0.00,0.00,0.00,0,0.00,0,0,0,0
06-12-2022 00:00:00,90780.00,0.00,0.00,0.00,0,0.00,0,0,0,0
07-12-2022 00:00:00,90780.00,0.00,0.00,0.00,0,0.00,0,0,0,0
08-12-2022 00:00:00,90780.00,0.00,0.00,0.00,0,0.00,0,0,0,0
09-12-2022 00:00:00,88931.25,-1870.63,10.48,11.40,0,0.00,0,0,0,0
12-12-2022 00:00:00,88931.25,0.00,0.00,0.00,0,0.00,0,0,0,0
13-12-2022 00:00:00,88931.25,0.00,0.00,0.00,0,0.00,0,0,0,0
14-12-2022 00:00:00,87273.75,-1672.70,7.67,7.53,66000,66000.00,-20561.25,0,0.00,0
15-12-2022 00:00:00,86805.00,-488.18,9.38,10.06,-7000,59000.00,0,-13957.50,0,0.00
16-12-2022 00:00:00,85957.50,-866.06,8.92,9.65,0,59000.00,0,-14572.50,0,0.00
19-12-2022 00:00:00,85818.75,-138.75,0.00,0.00,0,59000.00,0,-14445.00,0,0.00
20-12-2022 00:00:00,85335.00,-493.73,5.30,4.69,66000,125000.00,0,-35216.25,0,0.00
21-12-2022 00:00:00,89921.25,4527.63,30.10,28.52,94000,219000.00,0,-88863.75,0,0.00
22-12-2022 00:00:00,91522.50,1597.42,2.30,1.53,0,219000.00,0,-88946.25,0,0.00
23-12-2022 00:00:00,92096.25,573.75,0.00,0.00,0,219000.00,0,-88773.75,0,0.00
26-12-2022 00:00:00,92088.75,-9.38,0.89,0.99,-219000,0.00,0,0,0,0
27-12-2022 00:00:00,92088.75,0.00,0.00,0.00,0,0.00,0,0,0,0
28-12-2022 00:00:00,92088.75,0.00,0.00,0.00,0,0.00,0,0,0,0
29-12-2022 00:00:00,92088.75,0.00,0.00,0.00,0,0.00,0,0,0,0
30-12-2022 00:00:00,92088.75,0.00,0.00,0.00,0,0.00,0,0,0,0
02-01-2023 00:00:00,92088.75,0.00,0.00,0.00,0,0.00,0,0,0,0
03-01-2023 00:00:00,92088.75,0.00,0.00,0.00,0,0.00,0,0,0,0
04-01-2023 00:00:00,92088.75,0.00,0.00,0.00,0,0.00,0,0,0,0
05-01-2023 00:00:00,92392.50,291.57,6.36,5.83,59000,59000.00,0,-14231.25,0,0.00
06-01-2023 00:00:00,92947.50,555.00,0.00,0.00,0,59000.00,0,-14786.25,0,0.00
09-01-2023 00:00:00,92730.00,-219.10,0.70,0.90,-59000,0.00,0,0,0,0
10-01-2023 00:00:00,92730.00,0.00,0.00,0.00,0,0.00,0,0,0,0
11-01-2023 00:00:00,92730.00,0.00,0.00,0.00,0,0.00,0,0,0,0
12-01-2023 00:00:00,92730.00,0.00,0.00,0.00,0,0.00,0,0,0,0
13-01-2023 00:00:00,92730.00,0.00,0.00,0.00,0,0.00,0,0,0,0
16-01-2023 00:00:00,92730.00,0.00,0.00,0.00,0,0.00,0,0,0,0
17-01-2023 00:00:00,92730.00,0.00,0.00,0.00,0,0.00,0,0,0,0
18-01-2023 00:00:00,92730.00,0.00,0.00,0.00,0,0.00,0,0,0,0
19-01-2023 00:00:00,92730.00,0.00,0.00,0.00,0,0.00,0,0,0,0
20-01-2023 00:00:00,92730.00,0.00,0.00,0.00,0,0.00,0,0,0,0
23-01-2023 00:00:00,92576.25,-164.35,5.67,4.93,66000,66000.00,-20823.75,0,0.00,0
24-01-2023 00:00:00,92775.00,198.75,0.00,0.00,0,66000.00,-21033.75,0,0.00,0
25-01-2023 00:00:00,98943.75,6122.33,24.68,21.74,0,66000.00,0,-21300.00,0,0.00
27-01-2023 00:00:00,103035.00,4071.36,11.12,8.77,66000,132000.00,0,-43042.50,0,0.00
30-01-2023 00:00:00,102611.25,-431.91,3.54,4.63,-132000,0.00,0,0,0,0
31-01-2023 00:00:00,102611.25,0.00,0.00,0.00,0,0.00,0,0,0,0
01-02-2023 00:00:00,105885.00,3235.15,20.12,18.48,0,0.00,0,0,0,0
02-02-2023 00:00:00,105885.00,0.00,0.00,0.00,0,0.00,0,0,0,0
03-02-2023 00:00:00,105911.25,17.05,4.78,4.42,66000,66000.00,-21791.25,0,0.00,0
06-02-2023 00:00:00,105543.75,-369.08,0.95,0.63,0,66000.00,-20816.25,0,0.01,0
07-02-2023 00:00:00,106200.00,656.25,0.00,0.00,0,66000.00,-21472.50,0,0.00,0
08-02-2023 00:00:00,107088.75,888.75,0.00,0.00,0,66000.00,-22361.25,0,0.00,0
09-02-2023 00:00:00,107227.50,138.75,0.00,0.00,-66000,0.00,0,0,0,0
10-02-2023 00:00:00,107227.50,0.00,0.00,0.00,0,0.00,0,0,0,0
13-02-2023 00:00:00,107227.50,0.00,0.00,0.00,0,0.00,0,0,0,0
14-02-2023 00:00:00,107486.25,249.86,4.52,4.37,66000,66000.00,-22372.50,0,0.00,0
15-02-2023 00:00:00,107936.25,447.74,1.36,0.90,0,66000.00,-21990.00,0,0.00,0
16-02-2023 00:00:00,106837.50,-1113.80,7.24,7.81,0,66000.00,-22035.00,0,0.00,0
17-02-2023 00:00:00,106680.00,-160.04,1.12,1.42,-66000,0.00,0,0,0,0
20-02-2023 00:00:00,106680.00,0.00,0.00,0.00,0,0.00,0,0,0,0
