Date,CummMTM,MTM,TransactionCost,SlippageCost,TodayMargin,TotalMargin,OvnVaR_DownWorst,OvnVaR_UpWorst,OvnProb_Down%,OvnProb_Up%
21-02-2023 00:00:00,106680.00,0.00,0.00,0.00,0,0.00,0,0,0,0
22-02-2023 00:00:00,111030.00,4315.06,18.37,16.57,132000,132000.00,0,-45592.50,0,0.00
23-02-2023 00:00:00,111727.50,668.81,14.87,13.82,0,132000.00,0,-44253.75,0,0.00
24-02-2023 00:00:00,112095.00,367.50,0.00,0.00,0,132000.00,0,-44651.25,0,0.00
27-02-2023 00:00:00,112271.25,176.25,0.00,0.00,0,132000.00,0,-44880.00,0,0.00
28-02-2023 00:00:00,112335.00,63.75,0.00,0.00,0,132000.00,0,-44951.25,0,0.00
01-03-2023 00:00:00,112346.25,11.25,0.00,0.00,0,132000.00,0,-44966.25,0,0.00
02-03-2023 00:00:00,112380.00,33.75,0.00,0.00,-132000,0.00,0,0,0,0
03-03-2023 00:00:00,112380.00,0.00,0.00,0.00,0,0.00,0,0,0,0
06-03-2023 00:00:00,111997.50,-391.97,4.99,4.48,66000,66000.00,-21082.50,0,0.00,0
08-03-2023 00:00:00,111011.25,-994.63,3.59,4.79,-66000,0.00,0,0,0,0
09-03-2023 00:00:00,111011.25,0.00,0.00,0.00,0,0.00,0,0,0,0
10-03-2023 00:00:00,109785.00,-1241.90,7.52,8.13,0,0.00,0,0,0,0
13-03-2023 00:00:00,110595.00,801.64,4.24,4.11,66000,66000.00,0,-22905.00,0,0.06
14-03-2023 00:00:00,110670.00,65.84,4.79,4.37,66000,132000.00,0,-44437.50,0,0.02
15-03-2023 00:00:00,111033.75,361.81,1.16,0.78,0,132000.00,0,-43972.50,0,0.01
16-03-2023 00:00:00,111168.75,135.00,0.00,0.00,0,132000.00,0,-44272.50,0,0.00
17-03-2023 00:00:00,110958.75,-212.48,1.06,1.42,-132000,0.00,0,0,0,0
20-03-2023 00:00:00,110958.75,0.00,0.00,0.00,0,0.00,0,0,0,0
21-03-2023 00:00:00,110958.75,0.00,0.00,0.00,0,0.00,0,0,0,0
22-03-2023 00:00:00,110958.75,0.00,0.00,0.00,0,0.00,0,0,0,0
23-03-2023 00:00:00,110958.75,0.00,0.00,0.00,0,0.00,0,0,0,0
24-03-2023 00:00:00,112113.75,1146.12,4.61,4.27,59000,59000.00,0,-15461.25,0,0.00
27-03-2023 00:00:00,111592.50,-523.64,1.43,0.96,0,59000.00,0,-13998.75,0,0.06
28-03-2023 00:00:00,112428.75,836.25,0.00,0.00,0,59000.00,0,-14835.00,0,0.00
29-03-2023 00:00:00,112593.75,165.00,0.00,0.00,-59000,0.00,0,0,0,0
31-03-2023 00:00:00,113058.75,456.48,4.58,3.94,66000,66000.00,-21678.75,0,0.00,0
03-04-2023 00:00:00,114063.75,994.29,5.60,5.11,66000,132000.00,-44163.75,0,0.00,0
05-04-2023 00:00:00,116955.00,2882.61,4.15,4.49,66000,198000.00,-70185.00,0,0.00,0
06-04-2023 00:00:00,118020.00,1058.46,3.93,2.62,-66000,132000.00,-46188.75,0,0.00,0
10-04-2023 00:00:00,117678.75,-352.37,6.09,5.03,66000,198000.00,-66266.25,0,0.00,0
11-04-2023 00:00:00,118331.25,652.50,0.00,0.00,0,198000.00,-66918.75,0,0.00,0
12-04-2023 00:00:00,118413.75,82.50,0.00,0.00,0,198000.00,-67001.25,0,0.00,0
13-04-2023 00:00:00,118691.25,277.50,0.00,0.00,-132000,66000.00,-22286.25,0,0.00,0
17-04-2023 00:00:00,118301.25,-391.79,0.75,1.04,-66000,0.00,0,0,0,0
18-04-2023 00:00:00,117866.25,-445.37,5.46,4.91,66000,66000.00,-20955.00,0,0.00,0
19-04-2023 00:00:00,117588.75,-277.50,0.00,0.00,0,66000.00,-20681.25,0,0.00,0
20-04-2023 00:00:00,118005.00,416.25,0.00,0.00,0,66000.00,-21101.25,0,0.00,0
21-04-2023 00:00:00,118541.25,536.25,0.00,0.00,0,66000.00,-21641.25,0,0.00,0
24-04-2023 00:00:00,119460.00,912.13,3.33,3.29,66000,132000.00,-44891.25,0,0.00,0
25-04-2023 00:00:00,119557.50,97.50,0.00,0.00,0,132000.00,-45030.00,0,0.00,0
26-04-2023 00:00:00,119790.00,230.46,1.23,0.82,0,132000.00,-44486.25,0,0.00,0
27-04-2023 00:00:00,120483.75,686.27,3.52,3.96,-7000,125000.00,-37061.25,0,0.00,0
28-04-2023 00:00:00,121935.00,1444.74,3.21,3.29,66000,191000.00,-61170.00,0,0.00,0
02-05-2023 00:00:00,127162.50,5209.10,10.74,7.66,0,191000.00,-60217.50,0,0.00,0
03-05-2023 00:00:00,127031.25,-132.35,0.66,0.44,0,191000.00,-59685.00,0,0.00,0
04-05-2023 00:00:00,127346.25,315.00,0.00,0.00,-191000,0.00,0,0,0,0
05-05-2023 00:00:00,127346.25,0.00,0.00,0.00,0,0.00,0,0,0,0
08-05-2023 00:00:00,127346.25,0.00,0.00,0.00,0,0.00,0,0,0,0
09-05-2023 00:00:00,127346.25,0.00,0.00,0.00,0,0.00,0,0,0,0
10-05-2023 00:00:00,127346.25,0.00,0.00,0.00,0,0.00,0,0,0,0
11-05-2023 00:00:00,127346.25,0.00,0.00,0.00,0,0.00,0,0,0,0
12-05-2023 00:00:00,127346.25,0.00,0.00,0.00,0,0.00,0,0,0,0
15-05-2023 00:00:00,127545.00,191.89,3.49,3.36,66000,66000.00,-22305.00,0,0.00,0
16-05-2023 00:00:00,127200.00,-346.43,0.86,0.57,0,66000.00,-21498.75,0,0.00,0
17-05-2023 00:00:00,127038.75,-165.44,1.81,2.38,-66000,0.00,0,0,0,0
18-05-2023 00:00:00,127038.75,0.00,0.00,0.00,0,0.00,0,0,0,0
19-05-2023 00:00:00,127038.75,0.00,0.00,0.00,0,0.00,0,0,0,0
22-05-2023 00:00:00,126933.75,-114.41,4.93,4.48,66000,66000.00,-21457.50,0,0.00,0
23-05-2023 00:00:00,127188.75,255.00,0.00,0.00,0,66000.00,-21720.00,0,0.00,0
24-05-2023 00:00:00,127113.75,-75.00,0.00,0.00,0,66000.00,-21652.50,0,0.00,0
25-05-2023 00:00:00,127650.00,536.25,0.00,0.00,0,66000.00,-22196.25,0,0.00,0
26-05-2023 00:00:00,127725.00,66.69,4.54,3.77,66000,132000.00,-43222.50,0,0.00,0
29-05-2023 00:00:00,128516.25,782.33,4.70,4.22,66000,198000.00,-65523.75,0,0.00,0
30-05-2023 00:00:00,129300.00,781.26,1.21,1.28,0,198000.00,-66457.50,0,0.00,0
31-05-2023 00:00:00,129105.00,-195.00,0.00,0.00,0,198000.00,-66270.00,0,0.00,0
01-06-2023 00:00:00,129138.75,33.75,0.00,0.00,-132000,66000.00,-21307.50,0,0.00,0
02-06-2023 00:00:00,129922.50,783.75,0.00,0.00,0,66000.00,-22095.00,0,0.00,0
05-06-2023 00:00:00,130188.75,266.25,0.00,0.00,0,66000.00,-22361.25,0,0.00,0
06-06-2023 00:00:00,130290.00,101.25,0.00,0.00,0,66000.00,-22462.50,0,0.00,0
07-06-2023 00:00:00,130278.75,-11.25,0.00,0.00,0,66000.00,-22451.25,0,2.49,0
08-06-2023 00:00:00,130327.50,48.75,0.00,0.00,-66000,0.00,0,0,0,0
09-06-2023 00:00:00,130327.50,0.00,0.00,0.00,0,0.00,0,0,0,0
12-06-2023 00:00:00,130327.50,0.00,0.00,0.00,0,0.00,0,0,0,0
13-06-2023 00:00:00,130503.75,169.75,3.40,3.11,66000,66000.00,-22068.75,0,0.00,0
14-06-2023 00:00:00,130248.75,-265.92,5.27,5.65,66000,132000.00,-45078.75,0,0.00,0
15-06-2023 00:00:00,127586.25,-2679.44,9.16,7.78,66000,198000.00,-62163.75,0,0.00,0
16-06-2023 00:00:00,131550.00,3963.75,0.00,0.00,0,198000.00,-66138.75,0,0.00,0
19-06-2023 00:00:00,131835.00,285.00,0.00,0.00,0,198000.00,-66423.75,0,0.00,0
20-06-2023 00:00:00,132480.00,645.00,0.00,0.00,0,198000.00,-67068.75,0,0.00,0
21-06-2023 00:00:00,132798.75,318.75,0.00,0.00,0,198000.00,-67387.50,0,0.00,0
22-06-2023 00:00:00,132911.25,112.50,0.00,0.00,-198000,0.00,0,0,0,0
23-06-2023 00:00:00,133027.50,107.74,4.53,3.98,59000,59000.00,0,-14013.75,0,0.00
26-06-2023 00:00:00,133466.25,438.75,0.00,0.00,0,59000.00,0,-14460.00,0,0.00
27-06-2023 00:00:00,135382.50,1906.70,4.22,5.34,66000,125000.00,-26077.50,0,0.00,0
28-06-2023 00:00:00,139567.50,4156.31,16.37,12.33,-59000,66000.00,-22207.50,0,0.00,0
30-06-2023 00:00:00,141390.00,1809.22,6.99,6.29,132000,198000.00,-67620.00,0,0.00,0
03-07-2023 00:00:00,145706.25,4302.00,8.20,6.06,0,198000.00,-67605.00,0,0.00,0
04-07-2023 00:00:00,146358.75,652.50,0.00,0.00,0,198000.00,-68280.00,0,0.00,0
05-07-2023 00:00:00,146512.50,153.75,0.00,0.00,0,198000.00,-68452.50,0,0.00,0
06-07-2023 00:00:00,146580.00,67.50,0.00,0.00,-198000,0.00,-1031.25,0,0.00,0
07-07-2023 00:00:00,145020.00,-1574.87,7.31,7.56,0,0.00,0,0,0,0
10-07-2023 00:00:00,145020.00,0.00,0.00,0.00,0,0.00,0,0,0,0
11-07-2023 00:00:00,145020.00,-7.40,3.91,3.49,66000,66000.00,-21648.75,0,0.00,0
12-07-2023 00:00:00,144795.00,-225.00,0.00,0.00,0,66000.00,-21427.50,0,0.00,0
13-07-2023 00:00:00,143970.00,-842.69,8.48,9.22,0,66000.00,-22091.25,0,0.00,0
14-07-2023 00:00:00,144131.25,161.25,0.00,0.00,0,66000.00,-22252.50,0,0.00,0
17-07-2023 00:00:00,144191.25,60.00,0.00,0.00,0,66000.00,-22312.50,0,0.00,0
18-07-2023 00:00:00,144251.25,50.42,5.03,4.56,80000,146000.00,-58908.75,0,0.00,0
19-07-2023 00:00:00,145357.50,1096.48,4.48,5.28,73000,219000.00,-91578.75,0,0.00,0
20-07-2023 00:00:00,146208.75,833.82,9.43,8.00,-66000,153000.00,-67095.00,0,0.00,0
21-07-2023 00:00:00,144701.25,-1514.77,3.17,4.10,-153000,0.00,0,0,0,0
24-07-2023 00:00:00,144701.25,0.00,0.00,0.00,0,0.00,0,0,0,0
25-07-2023 00:00:00,144701.25,0.00,0.00,0.00,0,0.00,0,0,0,0
26-07-2023 00:00:00,143306.25,-1411.24,8.21,8.02,66000,66000.00,-20718.75,0,0.00,0
27-07-2023 00:00:00,142346.25,-967.56,3.10,4.47,-66000,0.00,0,0,0,0
28-07-2023 00:00:00,142346.25,0.00,0.00,0.00,0,0.00,0,0,0,0
31-07-2023 00:00:00,142215.00,-138.93,3.89,3.80,66000,66000.00,-22151.25,0,0.00,0
01-08-2023 00:00:00,142335.00,117.67,1.40,0.93,0,66000.00,-21363.75,0,0.00,0
02-08-2023 00:00:00,141487.50,-872.44,12.28,12.66,66000,132000.00,0,-43683.75,0,0.00
03-08-2023 00:00:00,144911.25,3407.08,9.33,7.34,59000,191000.00,0,-58132.50,0,0.00
04-08-2023 00:00:00,143771.25,-1145.24,2.12,3.12,-59000,132000.00,0,-44055.00,0,0.00
07-08-2023 00:00:00,143610.00,-164.04,1.13,1.67,-132000,0.00,0,0,0,0
08-08-2023 00:00:00,143610.00,0.00,0.00,0.00,0,0.00,0,0,0,0
09-08-2023 00:00:00,142443.75,-1180.31,6.74,7.32,0,0.00,0,0,0,0
10-08-2023 00:00:00,142443.75,0.00,0.00,0.00,0,0.00,0,0,0,0
11-08-2023 00:00:00,142008.75,-438.85,1.82,2.03,0,0.00,0,0,0,0
14-08-2023 00:00:00,140857.50,-1164.75,6.46,7.04,0,0.00,0,0,0,0
16-08-2023 00:00:00,140857.50,0.00,0.00,0.00,0,0.00,0,0,0,0
17-08-2023 00:00:00,140857.50,0.00,0.00,0.00,0,0.00,0,0,0,0
18-08-2023 00:00:00,140857.50,0.00,0.00,0.00,0,0.00,0,0,0,0
21-08-2023 00:00:00,140857.50,0.00,0.00,0.00,0,0.00,0,0,0,0
22-08-2023 00:00:00,140857.50,0.00,0.00,0.00,0,0.00,0,0,0,0
23-08-2023 00:00:00,140857.50,0.00,0.00,0.00,0,0.00,0,0,0,0
24-08-2023 00:00:00,137370.00,-3529.06,19.91,21.65,0,0.00,0,0,0,0
25-08-2023 00:00:00,137535.00,152.87,6.54,5.59,59000,59000.00,0,-13245.00,0,0.00
28-08-2023 00:00:00,137010.00,-525.00,0.00,0.00,0,59000.00,0,-12727.50,0,0.00
29-08-2023 00:00:00,136972.50,-37.50,0.00,0.00,0,59000.00,0,-12690.00,0,10.11
30-08-2023 00:00:00,133575.00,-3417.97,9.49,10.98,7000,66000.00,-19777.50,0,0.00,0
31-08-2023 00:00:00,133428.75,-153.77,3.05,4.48,-66000,0.00,0,0,0,0
01-09-2023 00:00:00,133428.75,0.00,0.00,0.00,0,0.00,0,0,0,0
04-09-2023 00:00:00,134073.75,638.36,3.41,3.23,66000,66000.00,-22710.00,0,0.00,0
05-09-2023 00:00:00,134778.75,698.86,3.05,3.09,66000,132000.00,-45986.25,0,0.00,0
06-09-2023 00:00:00,134392.50,-389.69,2.06,1.38,0,132000.00,-44283.75,0,0.00,0
07-09-2023 00:00:00,134733.75,341.25,0.00,0.00,0,132000.00,-44625.00,0,0.00,0
08-09-2023 00:00:00,134583.75,-159.10,4.78,4.32,66000,198000.00,-66048.75,0,0.00,0
11-09-2023 00:00:00,135401.25,817.50,0.00,0.00,0,198000.00,-66870.00,0,0.00,0
12-09-2023 00:00:00,135693.75,292.50,0.00,0.00,0,198000.00,-67162.50,0,0.00,0
13-09-2023 00:00:00,135963.75,270.00,0.00,0.00,0,198000.00,-67432.50,0,0.00,0
14-09-2023 00:00:00,136031.25,67.50,0.00,0.00,-198000,0.00,0,0,0,0
15-09-2023 00:00:00,136455.00,407.23,8.87,7.65,132000,132000.00,-42963.75,0,0.00,0
18-09-2023 00:00:00,135866.25,-589.72,0.58,0.39,0,132000.00,-42000.00,0,0.00,0
20-09-2023 00:00:00,131906.25,-3974.16,5.34,8.82,-132000,0.00,0,0,0,0
21-09-2023 00:00:00,131883.75,-33.11,5.68,4.93,59000,59000.00,0,-13477.50,0,0.00
22-09-2023 00:00:00,132720.00,836.25,0.00,0.00,0,59000.00,0,-14317.50,0,0.00
25-09-2023 00:00:00,131628.75,-1108.81,8.41,9.15,0,59000.00,0,-14711.25,0,0.00
26-09-2023 00:00:00,131831.25,202.50,0.00,0.00,0,59000.00,0,-14913.75,0,0.00
27-09-2023 00:00:00,130518.75,-1329.62,8.22,8.90,0,59000.00,0,-14966.25,0,178.30
28-09-2023 00:00:00,130170.00,-357.82,4.67,4.40,0,59000.00,0,-14006.25,0,0.00
29-09-2023 00:00:00,128677.50,-1501.37,3.83,5.04,-59000,0.00,0,0,0,0
03-10-2023 00:00:00,128677.50,0.00,0.00,0.00,0,0.00,0,0,0,0
04-10-2023 00:00:00,128115.00,-572.76,5.39,4.86,59000,59000.00,0,-13357.50,0,0.00
05-10-2023 00:00:00,127466.25,-655.25,2.68,3.82,-59000,0.00,0,0,0,0
06-10-2023 00:00:00,127466.25,0.00,0.00,0.00,0,0.00,0,0,0,0
09-10-2023 00:00:00,127466.25,0.00,0.00,0.00,0,0.00,0,0,0,0
10-10-2023 00:00:00,127466.25,0.00,0.00,0.00,0,0.00,0,0,0,0
11-10-2023 00:00:00,127466.25,0.00,0.00,0.00,0,0.00,0,0,0,0
12-10-2023 00:00:00,127271.25,-204.37,4.94,4.43,66000,66000.00,-21273.75,0,0.00,0
13-10-2023 00:00:00,127106.25,-165.00,0.00,0.00,0,66000.00,-21108.75,0,0.00,0
16-10-2023 00:00:00,127410.00,303.75,0.00,0.00,0,66000.00,-21412.50,0,0.00,0
17-10-2023 00:00:00,128257.50,847.50,0.00,0.00,0,66000.00,-22260.00,0,0.00,0
18-10-2023 00:00:00,128242.50,-24.49,5.05,4.44,59000,125000.00,-21090.00,-13511.25,150.40,0.00
19-10-2023 00:00:00,126592.50,-1671.23,9.94,11.30,-66000,59000.00,0,-14580.00,0,0.00
20-10-2023 00:00:00,126873.75,281.25,0.00,0.00,0,59000.00,0,-14861.25,0,0.00
23-10-2023 00:00:00,127106.25,225.67,3.51,3.32,66000,125000.00,0,-37158.75,0,0.00
25-10-2023 00:00:00,130803.75,3680.64,9.51,7.36,66000,191000.00,0,-59096.25,0,0.00
26-10-2023 00:00:00,131730.00,924.49,0.59,1.17,-59000,132000.00,0,-46125.00,0,0.00
27-10-2023 00:00:00,130983.75,-747.77,0.91,0.61,0,132000.00,0,-44805.00,0,0.00
30-10-2023 00:00:00,131028.75,44.21,0.38,0.41,-132000,0.00,0,0,0,0
31-10-2023 00:00:00,131028.75,0.00,0.00,0.00,0,0.00,0,0,0,0
01-11-2023 00:00:00,131028.75,0.00,0.00,0.00,0,0.00,0,0,0,0
02-11-2023 00:00:00,129195.00,-1854.23,9.78,10.70,0,0.00,0,0,0,0
03-11-2023 00:00:00,129195.00,0.00,0.00,0.00,0,0.00,0,0,0,0
06-11-2023 00:00:00,129975.00,773.32,3.43,3.26,66000,66000.00,-22875.00,0,0.00,0
07-11-2023 00:00:00,129821.25,-153.75,0.00,0.00,0,66000.00,-22751.25,0,0.00,0
08-11-2023 00:00:00,129982.50,161.25,0.00,0.00,0,66000.00,-22935.00,0,0.00,0
09-11-2023 00:00:00,129776.25,-208.00,1.05,0.70,0,66000.00,-22042.50,0,0.00,0
10-11-2023 00:00:00,130095.00,318.75,0.00,0.00,0,66000.00,-22365.00,0,0.00,0
13-11-2023 00:00:00,130125.00,30.00,0.00,0.00,0,66000.00,-22395.00,0,0.00,0
15-11-2023 00:00:00,132236.25,2096.74,5.95,8.56,66000,132000.00,-52177.50,0,0.00,0
16-11-2023 00:00:00,132491.25,228.25,15.41,11.34,-66000,66000.00,-21847.50,0,0.00,0
17-11-2023 00:00:00,132757.50,266.25,0.00,0.00,0,66000.00,-22113.75,0,0.00,0
20-11-2023 00:00:00,132791.25,33.75,0.00,0.00,0,66000.00,-22151.25,0,0.00,0
21-11-2023 00:00:00,133042.50,251.25,0.00,0.00,0,66000.00,-22402.50,0,0.00,0
22-11-2023 00:00:00,133230.00,184.55,0.98,1.97,0,66000.00,-24521.25,0,0.00,0
23-11-2023 00:00:00,132015.00,-1215.23,0.14,0.09,-66000,0.00,-742.50,0,0.00,0
24-11-2023 00:00:00,131850.00,-166.45,0.87,0.58,0,0.00,0,0,0,0
28-11-2023 00:00:00,131850.00,0.00,0.00,0.00,0,0.00,0,0,0,0
29-11-2023 00:00:00,132731.25,872.75,4.15,4.35,66000,66000.00,-23715.00,0,0.00,0
30-11-2023 00:00:00,131587.50,-1146.40,1.59,1.06,0,66000.00,-21562.50,0,0.00,0
01-12-2023 00:00:00,132120.00,524.55,3.97,3.98,66000,132000.00,-44595.00,0,0.00,0
04-12-2023 00:00:00,141041.25,8895.01,14.96,11.29,66000,198000.00,-68568.75,0,0.00,0
05-12-2023 00:00:00,141937.50,885.83,5.85,4.57,0,198000.00,-66978.75,0,0.00,0
06-12-2023 00:00:00,142091.25,153.75,0.00,0.00,0,198000.00,-67132.50,0,0.00,0
07-12-2023 00:00:00,142233.75,142.50,0.00,0.00,-132000,66000.00,-22312.50,0,0.00,0
08-12-2023 00:00:00,139991.25,-2280.49,18.56,19.43,66000,132000.00,-44298.75,0,0.00,0
11-12-2023 00:00:00,139927.50,-65.57,1.09,0.73,0,132000.00,-43533.75,0,0.00,0
12-12-2023 00:00:00,137936.25,-2008.34,8.27,8.82,0,132000.00,-42626.25,0,0.00,0
13-12-2023 00:00:00,137422.50,-530.86,7.46,9.65,-66000,66000.00,-23943.75,0,0.00,0
14-12-2023 00:00:00,151612.50,14142.89,26.12,20.99,0,66000.00,-27866.25,0,0.00,0
15-12-2023 00:00:00,156048.75,4410.88,15.22,10.15,0,66000.00,-22196.25,0,0.00,0
18-12-2023 00:00:00,156078.75,20.00,5.33,4.67,80000,146000.00,-58297.50,0,0.00,0
19-12-2023 00:00:00,156877.50,798.75,0.00,0.00,0,146000.00,-59115.00,0,0.00,0
20-12-2023 00:00:00,156165.00,-717.87,2.31,3.06,-146000,0.00,0,0,0,0
21-12-2023 00:00:00,156165.00,0.00,0.00,0.00,0,0.00,0,0,0,0
22-12-2023 00:00:00,156165.00,0.00,0.00,0.00,0,0.00,0,0,0,0
26-12-2023 00:00:00,156165.00,0.00,0.00,0.00,0,0.00,0,0,0,0
27-12-2023 00:00:00,156165.00,0.00,0.00,0.00,0,0.00,0,0,0,0
28-12-2023 00:00:00,156022.50,-149.57,3.57,3.50,66000,66000.00,-22162.50,0,0.00,0
29-12-2023 00:00:00,156468.75,435.47,5.87,4.91,66000,132000.00,-43230.00,0,0.00,0
01-01-2024 00:00:00,156086.25,-394.45,6.31,5.64,66000,198000.00,-63975.00,0,0.01,0
02-01-2024 00:00:00,155666.25,-432.05,5.32,6.74,-66000,132000.00,-43942.50,0,0.00,0
03-01-2024 00:00:00,154818.75,-851.95,1.75,2.70,-132000,0.00,0,0,0,0
04-01-2024 00:00:00,155647.50,818.63,5.13,4.98,66000,66000.00,-22991.25,0,0.00,0
05-01-2024 00:00:00,155448.75,-201.00,1.35,0.90,0,66000.00,-21930.00,0,0.00,0
08-01-2024 00:00:00,154151.25,-1297.50,0.00,0.00,0,66000.00,-20636.25,0,0.00,0
09-01-2024 00:00:00,155197.50,1046.25,0.00,0.00,0,66000.00,-21682.50,0,0.00,0
10-01-2024 00:00:00,152317.50,-2900.38,9.85,10.53,0,66000.00,0,-20126.25,0,0.00
11-01-2024 00:00:00,152062.50,-269.56,7.38,7.18,66000,132000.00,-19526.25,-19518.75,0.00,0.00
12-01-2024 00:00:00,154916.25,2834.05,10.07,9.63,0,132000.00,-43957.50,0,0.00,0
15-01-2024 00:00:00,155677.50,747.14,7.51,6.61,73000,205000.00,-72851.25,0,0.00,0
16-01-2024 00:00:00,155628.75,-48.75,0.00,0.00,0,205000.00,-72843.75,0,0.00,0
17-01-2024 00:00:00,160728.75,5042.01,28.97,29.02,-66000,139000.00,0,-55447.50,0,0.00
18-01-2024 00:00:00,164520.00,3736.25,29.62,25.38,0,139000.00,0,-50808.75,0,0.00
19-01-2024 00:00:00,163796.25,-730.18,2.64,3.79,-139000,0.00,0,0,0,0
20-01-2024 00:00:00,163796.25,0.00,0.00,0.00,0,0.00,0,0,0,0
23-01-2024 00:00:00,165982.50,2170.28,8.47,7.50,66000,66000.00,0,-22635.00,0,0.00
24-01-2024 00:00:00,161651.25,-4383.87,25.29,27.33,-66000,0.00,0,0,0,0
25-01-2024 00:00:00,161651.25,0.00,0.00,0.00,0,0.00,0,0,0,0
29-01-2024 00:00:00,161651.25,0.00,0.00,0.00,0,0.00,0,0,0,0
30-01-2024 00:00:00,161651.25,0.00,0.00,0.00,0,0.00,0,0,0,0
31-01-2024 00:00:00,161651.25,0.00,0.00,0.00,0,0.00,0,0,0,0
01-02-2024 00:00:00,161253.75,-418.79,10.95,10.34,66000,66000.00,-20868.75,0,0.00,0
02-02-2024 00:00:00,162018.75,762.21,1.18,1.61,-66000,0.00,0,0,0,0
05-02-2024 00:00:00,162018.75,0.00,0.00,0.00,0,0.00,0,0,0,0
06-02-2024 00:00:00,162018.75,0.00,0.00,0.00,0,0.00,0,0,0,0
07-02-2024 00:00:00,162018.75,0.00,0.00,0.00,0,0.00,0,0,0,0
08-02-2024 00:00:00,162018.75,0.00,0.00,0.00,0,0.00,0,0,0,0
09-02-2024 00:00:00,162018.75,0.00,0.00,0.00,0,0.00,0,0,0,0
12-02-2024 00:00:00,162018.75,0.00,0.00,0.00,0,0.00,0,0,0,0
13-02-2024 00:00:00,162018.75,0.00,0.00,0.00,0,0.00,0,0,0,0
14-02-2024 00:00:00,163470.00,1440.23,5.27,5.75,66000,66000.00,-24817.50,0,0.00,0
15-02-2024 00:00:00,161981.25,-1492.63,2.33,1.55,0,66000.00,-21855.00,0,0.00,0
16-02-2024 00:00:00,162153.75,163.80,4.63,4.07,66000,132000.00,-43398.75,0,0.00,0
19-02-2024 00:00:00,162922.50,768.75,0.00,0.00,0,132000.00,-44205.00,0,0.06,0
