Date,CummMTM,MTM,TransactionCost,SlippageCost,TodayMargin,TotalMargin,OvnVaR_DownWorst,OvnVaR_UpWorst,OvnProb_Down%,OvnProb_Up%
20-02-2024 00:00:00,163372.50,450.00,0.00,0.00,0,132000.00,-44658.75,0,0.02,0
21-02-2024 00:00:00,163597.50,225.00,0.00,0.00,0,132000.00,-44883.75,0,0.00,0
22-02-2024 00:00:00,164291.25,684.71,4.40,4.65,-66000,66000.00,-22245.00,0,0.00,0
23-02-2024 00:00:00,164130.00,-162.80,0.93,0.62,0,66000.00,-21521.25,0,0.00,0
26-02-2024 00:00:00,164058.75,-71.25,0.00,0.00,0,66000.00,-21457.50,0,0.03,0
27-02-2024 00:00:00,164778.75,720.00,0.00,0.00,0,66000.00,-22177.50,0,0.01,0
28-02-2024 00:00:00,166503.75,1711.70,5.95,7.35,-7000,59000.00,0,-19113.75,0,0.01
29-02-2024 00:00:00,163721.25,-2787.07,2.74,1.83,0,59000.00,0,-14561.25,0,0.00
01-03-2024 00:00:00,163826.25,91.76,6.82,6.42,7000,66000.00,-21397.50,0,0.00,0
04-03-2024 00:00:00,164403.75,577.50,0.00,0.00,0,66000.00,-21986.25,0,0.01,0
05-03-2024 00:00:00,164715.00,311.25,0.00,0.00,0,66000.00,-22297.50,0,0.00,0
06-03-2024 00:00:00,163976.25,-753.50,7.25,7.50,66000,132000.00,-44460.00,0,0.00,0
07-03-2024 00:00:00,164268.75,290.84,1.00,0.66,-66000,66000.00,-21660.00,0,0.00,0
11-03-2024 00:00:00,163811.25,-457.50,0.00,0.00,0,66000.00,-21213.75,0,0.00,0
12-03-2024 00:00:00,164295.00,483.75,0.00,0.00,0,66000.00,-21697.50,0,23.74,0
13-03-2024 00:00:00,169110.00,4789.84,13.19,11.97,-7000,59000.00,0,-16545.00,0,0.00
14-03-2024 00:00:00,165217.50,-3924.17,15.26,16.41,-59000,0.00,0,0,0,0
15-03-2024 00:00:00,165217.50,0.00,0.00,0.00,0,0.00,0,0,0,0
18-03-2024 00:00:00,165217.50,0.00,0.00,0.00,0,0.00,0,0,0,0
19-03-2024 00:00:00,165896.25,670.21,4.46,4.08,66000,66000.00,0,-22331.25,0,0.00
20-03-2024 00:00:00,166031.25,133.24,1.06,0.71,0,66000.00,0,-21795.00,0,0.00
21-03-2024 00:00:00,165416.25,-618.24,1.30,1.94,-66000,0.00,0,0,0,0
22-03-2024 00:00:00,165416.25,0.00,0.00,0.00,0,0.00,0,0,0,0
26-03-2024 00:00:00,165416.25,0.00,0.00,0.00,0,0.00,0,0,0,0
27-03-2024 00:00:00,165416.25,0.00,0.00,0.00,0,0.00,0,0,0,0
28-03-2024 00:00:00,168941.25,3504.50,11.44,9.07,66000,66000.00,-21277.50,0,0.00,0
01-04-2024 00:00:00,170047.50,1094.27,6.35,5.63,66000,132000.00,-43436.25,0,0.00,0
02-04-2024 00:00:00,170306.25,258.75,0.00,0.00,0,132000.00,-43698.75,0,0.00,0
03-04-2024 00:00:00,170602.50,296.25,0.00,0.00,0,132000.00,-43998.75,0,0.00,0
04-04-2024 00:00:00,171048.75,446.25,0.00,0.00,-66000,66000.00,-21948.75,0,0.00,0
05-04-2024 00:00:00,171060.00,11.25,0.00,0.00,0,66000.00,-21960.00,0,0.00,0
08-04-2024 00:00:00,171416.25,356.25,0.00,0.00,0,66000.00,-22316.25,0,0.00,0
09-04-2024 00:00:00,170130.00,-1300.22,7.10,6.87,66000,132000.00,-43080.00,0,0.00,0
10-04-2024 00:00:00,170955.00,817.15,4.12,3.72,0,132000.00,-43083.75,0,0.00,0
12-04-2024 00:00:00,168405.00,-2559.23,4.01,5.22,-66000,66000.00,-20482.50,0,0.00,0
15-04-2024 00:00:00,165881.25,-2549.30,11.93,13.62,0,66000.00,0,-21277.50,0,0.00
16-04-2024 00:00:00,166668.75,776.89,5.63,4.98,66000,132000.00,0,-43226.25,0,0.00
18-04-2024 00:00:00,168330.00,1644.08,9.00,8.17,59000,191000.00,0,-58218.75,0,0.00
19-04-2024 00:00:00,168315.00,-20.28,2.21,3.07,-191000,0.00,0,0,0,0
22-04-2024 00:00:00,168315.00,0.00,0.00,0.00,0,0.00,0,0,0,0
23-04-2024 00:00:00,168315.00,0.00,0.00,0.00,0,0.00,0,0,0,0
24-04-2024 00:00:00,168315.00,0.00,0.00,0.00,0,0.00,0,0,0,0
25-04-2024 00:00:00,168315.00,0.00,0.00,0.00,0,0.00,0,0,0,0
26-04-2024 00:00:00,168315.00,0.00,0.00,0.00,0,0.00,0,0,0,0
29-04-2024 00:00:00,168315.00,0.00,0.00,0.00,0,0.00,0,0,0,0
30-04-2024 00:00:00,167452.50,-873.69,5.89,5.30,66000,66000.00,-20441.25,0,0.00,0
02-05-2024 00:00:00,168682.50,1230.00,0.00,0.00,0,66000.00,-21678.75,0,0.00,0
03-05-2024 00:00:00,166897.50,-1802.74,8.57,9.18,0,66000.00,0,-21390.00,0,0.00
06-05-2024 00:00:00,167482.50,585.00,0.00,0.00,0,66000.00,0,-22035.00,0,0.13
07-05-2024 00:00:00,168067.50,585.00,0.00,0.00,0,66000.00,0,-22110.00,0,0.06
08-05-2024 00:00:00,168247.50,180.00,0.00,0.00,0,66000.00,0,-22500.00,0,99.87
09-05-2024 00:00:00,169275.00,1012.43,7.60,7.47,0,66000.00,0,-23160.00,0,0.01
10-05-2024 00:00:00,168318.75,-958.71,1.47,0.98,0,66000.00,0,-20565.00,0,0.00
13-05-2024 00:00:00,168453.75,132.53,0.98,1.50,-66000,0.00,0,0,0,0
14-05-2024 00:00:00,168453.75,0.00,0.00,0.00,0,0.00,0,0,0,0
15-05-2024 00:00:00,168453.75,0.00,0.00,0.00,0,0.00,0,0,0,0
16-05-2024 00:00:00,168453.75,0.00,0.00,0.00,0,0.00,0,0,0,0
17-05-2024 00:00:00,168453.75,0.00,0.00,0.00,0,0.00,0,0,0,0
21-05-2024 00:00:00,168453.75,0.00,0.00,0.00,0,0.00,0,0,0,0
22-05-2024 00:00:00,168453.75,0.00,0.00,0.00,0,0.00,0,0,0,0
23-05-2024 00:00:00,171585.00,3097.14,17.65,16.46,66000,66000.00,-24315.00,0,0.25,0
24-05-2024 00:00:00,171637.50,52.50,0.00,0.00,0,66000.00,-25590.00,0,0.06,0
27-05-2024 00:00:00,171442.50,-197.22,1.33,0.89,0,66000.00,-22297.50,0,11.54,0
28-05-2024 00:00:00,171577.50,135.00,0.00,0.00,0,66000.00,-22387.50,0,7.88,0
29-05-2024 00:00:00,171491.25,-87.04,0.34,0.45,-66000,0.00,0,0,0,0
30-05-2024 00:00:00,171491.25,0.00,0.00,0.00,0,0.00,0,0,0,0
31-05-2024 00:00:00,170666.25,-888.94,30.25,33.69,0,0.00,-862.50,0,0.57,0
03-06-2024 00:00:00,177446.25,6719.39,33.69,26.92,66000,66000.00,-22128.75,0,3.66,0
04-06-2024 00:00:00,175548.75,-2021.04,61.12,62.42,-66000,0.00,0,0,0,0
05-06-2024 00:00:00,174641.25,-965.38,28.23,29.66,0,0.00,0,-588.75,0,0.09
06-06-2024 00:00:00,173685.00,-958.73,1.49,0.99,0,0.00,0,0,0,0
07-06-2024 00:00:00,173685.00,0.00,0.00,0.00,0,0.00,0,0,0,0
10-06-2024 00:00:00,173362.50,-343.47,11.34,9.63,87000,87000.00,-42273.75,0,0.11,0
11-06-2024 00:00:00,175612.50,2250.00,0.00,0.00,0,87000.00,-43308.75,0,0.00,0
12-06-2024 00:00:00,175976.25,363.75,0.00,0.00,0,87000.00,-43818.75,0,0.00,0
13-06-2024 00:00:00,176700.00,723.75,0.00,0.00,0,87000.00,-44411.25,0,0.00,0
14-06-2024 00:00:00,176943.75,243.75,0.00,0.00,0,87000.00,-44666.25,0,0.00,0
18-06-2024 00:00:00,177056.25,112.50,0.00,0.00,0,87000.00,-45090.00,-90.00,0.00,1260.39
19-06-2024 00:00:00,177101.25,45.00,0.00,0.00,0,87000.00,-45000.00,0,0.00,0
20-06-2024 00:00:00,177112.50,11.25,0.00,0.00,-87000,0.00,0,0,0,0
21-06-2024 00:00:00,175462.50,-1670.27,9.72,10.55,0,0.00,0,0,0,0
24-06-2024 00:00:00,175462.50,0.00,0.00,0.00,0,0.00,0,0,0,0
25-06-2024 00:00:00,175462.50,0.00,0.00,0.00,0,0.00,0,0,0,0
26-06-2024 00:00:00,175256.25,-219.67,6.83,6.59,66000,66000.00,-21903.75,0,0.00,0
27-06-2024 00:00:00,179407.50,4129.47,11.70,10.08,66000,132000.00,-45596.25,0,0.00,0
28-06-2024 00:00:00,181796.25,2380.64,4.87,3.24,0,132000.00,-44107.50,0,0.00,0
01-07-2024 00:00:00,182171.25,375.00,0.00,0.00,0,132000.00,-44475.00,0,0.00,0
02-07-2024 00:00:00,182306.25,135.00,0.00,0.00,0,132000.00,-44902.50,0,0.00,0
03-07-2024 00:00:00,182381.25,75.00,0.00,0.00,0,132000.00,-45000.00,0,0.00,0
04-07-2024 00:00:00,181856.25,-538.49,6.95,6.54,-66000,66000.00,-21123.75,0,0.00,0
05-07-2024 00:00:00,180982.50,-880.58,2.86,3.98,-66000,0.00,0,0,0,0
08-07-2024 00:00:00,180982.50,0.00,0.00,0.00,0,0.00,0,0,0,0
09-07-2024 00:00:00,180982.50,0.00,0.00,0.00,0,0.00,0,0,0,0
10-07-2024 00:00:00,180982.50,0.00,0.00,0.00,0,0.00,0,0,0,0
11-07-2024 00:00:00,180918.75,-69.96,2.81,3.40,0,0.00,-1083.75,0,0.00,0
12-07-2024 00:00:00,182433.75,1499.77,8.49,6.74,66000,66000.00,-21618.75,0,0.00,0
15-07-2024 00:00:00,183513.75,1065.47,7.71,6.83,73000,139000.00,-51453.75,0,0.00,0
16-07-2024 00:00:00,184083.75,570.00,0.00,0.00,0,139000.00,-52005.00,0,0.00,0
18-07-2024 00:00:00,184545.00,459.51,1.05,0.70,-66000,73000.00,-29456.25,0,0.00,0
19-07-2024 00:00:00,183375.00,-1178.66,3.73,4.93,-73000,0.00,0,0,0,0
22-07-2024 00:00:00,183375.00,0.00,0.00,0.00,0,0.00,0,0,0,0
23-07-2024 00:00:00,183375.00,0.00,0.00,0.00,0,0.00,0,0,0,0
24-07-2024 00:00:00,183375.00,0.00,0.00,0.00,0,0.00,0,0,0,0
25-07-2024 00:00:00,183375.00,0.00,0.00,0.00,0,0.00,0,0,0,0
26-07-2024 00:00:00,186622.50,3224.34,12.52,10.64,132000,132000.00,-44205.00,0,0.00,0
29-07-2024 00:00:00,187083.75,459.54,1.02,0.68,0,132000.00,-44118.75,0,0.00,0
30-07-2024 00:00:00,187353.75,270.00,0.00,0.00,0,132000.00,-44411.25,0,0.00,0
31-07-2024 00:00:00,187653.75,300.00,0.00,0.00,0,132000.00,-44981.25,0,0.00,0
01-08-2024 00:00:00,187830.00,176.25,0.00,0.00,-132000,0.00,0,0,0,0
02-08-2024 00:00:00,187830.00,0.00,0.00,0.00,0,0.00,0,0,0,0
05-08-2024 00:00:00,190372.50,2525.09,9.68,7.73,73000,73000.00,0,-28196.25,0,1.45
06-08-2024 00:00:00,189982.50,-396.89,3.01,3.88,-73000,0.00,0,0,0,0
07-08-2024 00:00:00,189982.50,0.00,0.00,0.00,0,0.00,0,0,0,0
08-08-2024 00:00:00,189982.50,0.00,0.00,0.00,0,0.00,0,0,0,0
09-08-2024 00:00:00,189982.50,0.00,0.00,0.00,0,0.00,0,0,0,0
12-08-2024 00:00:00,189982.50,0.00,0.00,0.00,0,0.00,0,0,0,0
13-08-2024 00:00:00,189776.25,-215.62,4.33,5.04,66000,66000.00,0,-23553.75,0,0.03
14-08-2024 00:00:00,189285.00,-507.83,8.82,7.76,59000,125000.00,0,-34747.50,0,0.00
16-08-2024 00:00:00,187230.00,-2064.79,4.03,5.76,-125000,0.00,0,0,0,0
19-08-2024 00:00:00,187241.25,-0.90,6.37,5.78,80000,80000.00,-36187.50,0,0.00,0
20-08-2024 00:00:00,187991.25,741.86,4.09,4.05,73000,153000.00,-67530.00,0,0.00,0
21-08-2024 00:00:00,188685.00,693.75,0.00,0.00,0,153000.00,-67413.75,0,0.00,0
22-08-2024 00:00:00,188936.25,251.25,0.00,0.00,0,153000.00,-67773.75,0,0.00,0
23-08-2024 00:00:00,188808.75,-129.37,1.12,0.75,0,153000.00,-66990.00,0,0.00,0
26-08-2024 00:00:00,189101.25,292.50,0.00,0.00,0,153000.00,-67215.00,0,0.00,0
27-08-2024 00:00:00,188812.50,-298.35,5.03,4.57,66000,219000.00,-88185.00,0,0.00,0
28-08-2024 00:00:00,189225.00,412.50,0.00,0.00,0,219000.00,-89760.00,-52.50,0.00,1313.83
29-08-2024 00:00:00,189817.50,592.50,0.00,0.00,-153000,66000.00,-22421.25,-86.25,0.00,1065.42
30-08-2024 00:00:00,190417.50,591.94,4.25,3.81,66000,132000.00,-44362.50,0,0.00,0
02-09-2024 00:00:00,190481.25,63.75,0.00,0.00,0,132000.00,-44433.75,0,0.00,0
03-09-2024 00:00:00,190758.75,277.50,0.00,0.00,0,132000.00,-44853.75,0,0.00,0
04-09-2024 00:00:00,190878.75,120.00,0.00,0.00,0,132000.00,-44831.25,0,32.11,0
05-09-2024 00:00:00,191047.50,168.75,0.00,0.00,-132000,0.00,0,0,0,0
06-09-2024 00:00:00,191265.00,201.86,8.00,7.63,118000,118000.00,0,-29688.75,0,0.00
09-09-2024 00:00:00,191002.50,-274.59,6.55,5.54,66000,184000.00,0,-49796.25,0,0.00
10-09-2024 00:00:00,190035.00,-977.27,3.94,5.83,-184000,0.00,0,0,0,0
11-09-2024 00:00:00,190035.00,0.00,0.00,0.00,0,0.00,0,0,0,0
12-09-2024 00:00:00,193413.75,3359.55,10.63,8.57,66000,66000.00,-21813.75,0,0.00,0
13-09-2024 00:00:00,193886.25,463.29,4.77,4.43,66000,132000.00,-43893.75,0,0.00,0
16-09-2024 00:00:00,194355.00,468.75,0.00,0.00,0,132000.00,-44276.25,0,0.00,0
17-09-2024 00:00:00,194373.75,18.75,0.00,0.00,0,132000.00,-45247.50,-247.50,0.00,1236.65
18-09-2024 00:00:00,194047.50,-326.25,0.00,0.00,0,132000.00,-44501.25,0,13.66,0
19-09-2024 00:00:00,194850.00,802.50,0.00,0.00,-132000,0.00,0,0,0,0
20-09-2024 00:00:00,198363.75,3493.96,10.98,8.82,73000,73000.00,-28406.25,0,0.00,0
23-09-2024 00:00:00,198885.00,506.15,7.91,7.18,73000,146000.00,-59175.00,0,0.00,0
24-09-2024 00:00:00,199545.00,660.00,0.00,0.00,0,146000.00,-58938.75,0,0.00,0
25-09-2024 00:00:00,200103.75,558.75,0.00,0.00,0,146000.00,-59471.25,0,0.00,0
26-09-2024 00:00:00,201048.75,933.74,5.56,5.70,0,146000.00,-60431.25,0,0.00,0
27-09-2024 00:00:00,201206.25,148.73,4.66,4.12,73000,219000.00,-89550.00,0,0.00,0
30-09-2024 00:00:00,198600.00,-2618.02,5.17,6.60,-219000,0.00,0,0,0,0
01-10-2024 00:00:00,198600.00,0.00,0.00,0.00,0,0.00,0,0,0,0
03-10-2024 00:00:00,202237.50,3618.32,10.59,8.59,59000,59000.00,-127.50,-15063.75,1025.14,0.00
04-10-2024 00:00:00,201228.75,-1039.12,15.09,15.28,7000,66000.00,0,-21483.75,0,0.00
07-10-2024 00:00:00,202038.75,774.88,18.30,16.82,146000,212000.00,0,-80250.00,0,0.02
08-10-2024 00:00:00,200752.50,-1309.80,10.67,12.88,-212000,0.00,0,0,0,0
09-10-2024 00:00:00,200752.50,0.00,0.00,0.00,0,0.00,0,0,0,0
10-10-2024 00:00:00,200752.50,0.00,0.00,0.00,0,0.00,0,0,0,0
11-10-2024 00:00:00,200752.50,0.00,0.00,0.00,0,0.00,0,0,0,0
14-10-2024 00:00:00,200752.50,0.00,0.00,0.00,0,0.00,0,0,0,0
15-10-2024 00:00:00,200752.50,0.00,0.00,0.00,0,0.00,0,0,0,0
16-10-2024 00:00:00,199920.00,-845.54,6.56,6.48,66000,66000.00,0,-21408.75,0,0.00
17-10-2024 00:00:00,201202.50,1271.72,5.45,5.34,66000,132000.00,0,-45330.00,0,0.00
18-10-2024 00:00:00,201217.50,-14.75,14.90,14.85,-132000,0.00,0,0,0,0
21-10-2024 00:00:00,201217.50,0.00,0.00,0.00,0,0.00,0,0,0,0
22-10-2024 00:00:00,201716.25,480.25,9.64,8.87,139000,139000.00,0,-51341.25,0,0.00
23-10-2024 00:00:00,202380.00,661.71,1.23,0.82,0,139000.00,0,-51067.50,0,0.00
24-10-2024 00:00:00,202788.75,408.75,0.00,0.00,0,139000.00,0,-51585.00,0,0.00
25-10-2024 00:00:00,203201.25,403.14,4.98,4.38,66000,205000.00,0,-73316.25,0,0.00
28-10-2024 00:00:00,201892.50,-1315.99,2.90,4.34,-205000,0.00,0,0,0,0
29-10-2024 00:00:00,199931.25,-1988.96,13.36,14.34,0,0.00,0,0,0,0
30-10-2024 00:00:00,199931.25,0.00,0.00,0.00,0,0.00,0,0,0,0
31-10-2024 00:00:00,199882.50,-62.50,6.92,6.82,66000,66000.00,0,-22050.00,0,0.00
04-11-2024 00:00:00,202785.00,2880.40,12.12,9.98,66000,132000.00,0,-44475.00,0,0.12
05-11-2024 00:00:00,202241.25,-557.45,6.31,7.39,-132000,0.00,0,0,0,0
06-11-2024 00:00:00,202241.25,0.00,0.00,0.00,0,0.00,0,0,0,0
07-11-2024 00:00:00,202241.25,0.00,0.00,0.00,0,0.00,0,0,0,0
08-11-2024 00:00:00,202241.25,0.00,0.00,0.00,0,0.00,0,0,0,0
11-11-2024 00:00:00,202241.25,0.00,0.00,0.00,0,0.00,0,0,0,0
12-11-2024 00:00:00,203947.50,1698.53,4.00,3.72,66000,66000.00,0,-24172.50,0,0.00
13-11-2024 00:00:00,205455.00,1488.79,9.95,8.76,66000,132000.00,0,-45371.25,0,0.00
14-11-2024 00:00:00,205803.75,346.71,1.23,0.82,0,132000.00,0,-44257.50,0,0.00
18-11-2024 00:00:00,204712.50,-1107.66,7.90,8.51,0,132000.00,0,-44958.75,0,0.02
19-11-2024 00:00:00,205121.25,400.73,4.04,3.98,-73000,59000.00,0,-14973.75,0,0.02
21-11-2024 00:00:00,204528.75,-608.87,8.48,7.89,66000,125000.00,0,-35921.25,0,0.00
22-11-2024 00:00:00,202511.25,-2028.81,4.77,6.54,-125000,0.00,0,0,0,0
25-11-2024 00:00:00,202518.75,-8.69,8.49,7.70,73000,73000.00,-28132.50,0,0.01,0
26-11-2024 00:00:00,202275.00,-258.16,7.62,6.79,73000,146000.00,-56242.50,0,0.00,0
27-11-2024 00:00:00,203977.50,1702.50,0.00,0.00,0,146000.00,-57735.00,0,0.00,0
28-11-2024 00:00:00,200970.00,-3022.63,6.37,8.76,-146000,0.00,0,0,0,0
29-11-2024 00:00:00,200970.00,0.00,0.00,0.00,0,0.00,0,0,0,0
02-12-2024 00:00:00,200418.75,-573.54,11.46,10.83,125000,125000.00,-6247.50,-750.00,101.04,1523.55
03-12-2024 00:00:00,200621.25,190.06,5.84,6.60,-59000,66000.00,-23058.75,0,0.00,0
04-12-2024 00:00:00,201026.25,405.00,0.00,0.00,0,66000.00,-22605.00,0,0.00,0
05-12-2024 00:00:00,199740.00,-1342.44,27.85,28.34,-66000,0.00,0,0,0,0
06-12-2024 00:00:00,199740.00,0.00,0.00,0.00,0,0.00,0,0,0,0
09-12-2024 00:00:00,199740.00,0.00,0.00,0.00,0,0.00,0,0,0,0
10-12-2024 00:00:00,199740.00,0.00,0.00,0.00,0,0.00,0,0,0,0
11-12-2024 00:00:00,199132.50,-623.65,8.24,7.91,66000,66000.00,-21228.75,0,0.00,0
12-12-2024 00:00:00,198836.25,-296.25,0.00,0.00,0,66000.00,-20936.25,0,0.00,0
13-12-2024 00:00:00,195457.50,-3411.52,15.15,17.62,-66000,0.00,0,0,0,0
16-12-2024 00:00:00,195457.50,0.00,0.00,0.00,0,0.00,0,0,0,0
17-12-2024 00:00:00,196953.75,1482.85,7.03,6.37,66000,66000.00,0,-23752.50,0,0.00
18-12-2024 00:00:00,196383.75,-587.85,9.53,8.32,94000,160000.00,0,-74726.25,0,0.00
19-12-2024 00:00:00,206478.75,10049.58,25.73,19.69,87000,247000.00,0,-117930.00,0,0.00
20-12-2024 00:00:00,207746.25,1239.99,13.15,14.36,-21000,226000.00,0,-95647.50,0,0.00
23-12-2024 00:00:00,208256.25,506.78,1.46,1.76,-226000,0.00,0,0,0,0
24-12-2024 00:00:00,208256.25,0.00,0.00,0.00,0,0.00,0,0,0,0
26-12-2024 00:00:00,208256.25,0.00,0.00,0.00,0,0.00,0,0,0,0
27-12-2024 00:00:00,208256.25,0.00,0.00,0.00,0,0.00,0,0,0,0
30-12-2024 00:00:00,208357.50,88.43,6.90,5.92,66000,66000.00,0,-20606.25,0,0.00
31-12-2024 00:00:00,206613.75,-1764.83,10.16,10.93,0,66000.00,0,-20452.50,0,0.00
01-01-2025 00:00:00,205837.50,-784.50,3.42,4.83,-66000,0.00,0,0,0,0
02-01-2025 00:00:00,205822.50,-27.61,6.57,6.04,66000,66000.00,-22383.75,0,0.00,0
03-01-2025 00:00:00,204832.50,-1004.16,7.74,6.42,66000,132000.00,-40473.75,0,0.00,0
06-01-2025 00:00:00,203688.75,-1180.47,16.85,19.87,-66000,66000.00,0,-21378.75,0,0.03
07-01-2025 00:00:00,203006.25,-684.51,1.20,0.80,0,66000.00,0,-21611.25,0,0.00
08-01-2025 00:00:00,203531.25,525.00,0.00,0.00,0,66000.00,0,-21851.25,0,0.00
09-01-2025 00:00:00,204063.75,525.16,3.70,3.63,59000,125000.00,0,-37477.50,0,0.00
10-01-2025 00:00:00,205267.50,1203.75,0.00,0.00,0,125000.00,0,-38152.50,0,0.00
13-01-2025 00:00:00,209058.75,3772.97,10.21,8.07,73000,198000.00,0,-67601.25,0,0.08
14-01-2025 00:00:00,208665.00,-395.71,1.18,0.78,0,198000.00,0,-66465.00,0,0.01
15-01-2025 00:00:00,209077.50,412.50,0.00,0.00,0,198000.00,0,-67012.50,0,0.00
16-01-2025 00:00:00,208803.75,-276.46,1.18,1.53,-198000,0.00,0,0,0,0
17-01-2025 00:00:00,207716.25,-1103.97,7.96,8.51,0,0.00,0,0,0,0
20-01-2025 00:00:00,207716.25,0.00,0.00,0.00,0,0.00,0,0,0,0
21-01-2025 00:00:00,207693.75,-34.45,6.28,5.67,66000,66000.00,0,-21221.25,0,0.07
22-01-2025 00:00:00,207963.75,270.00,0.00,0.00,0,66000.00,0,-21453.75,0,0.01
23-01-2025 00:00:00,207765.00,-198.75,0.00,0.00,0,66000.00,0,-21281.25,0,0.00
24-01-2025 00:00:00,207450.00,-319.46,1.86,2.60,-66000,0.00,0,0,0,0
27-01-2025 00:00:00,208740.00,1268.21,11.30,10.49,66000,66000.00,0,-22563.75,0,0.59
28-01-2025 00:00:00,206508.75,-2252.60,10.03,11.32,-66000,0.00,0,0,0,0
29-01-2025 00:00:00,206508.75,0.00,0.00,0.00,0,0.00,0,0,0,0
30-01-2025 00:00:00,206508.75,0.00,0.00,0.00,0,0.00,0,0,0,0
31-01-2025 00:00:00,207438.75,899.10,16.23,14.68,66000,66000.00,-23351.25,-1023.75,0.00,1548.11
03-02-2025 00:00:00,207761.25,315.85,2.87,3.79,-66000,0.00,0,0,0,0
04-02-2025 00:00:00,209467.50,1674.05,16.89,15.30,132000,132000.00,-44145.00,0,0.00,0
05-02-2025 00:00:00,209557.50,90.00,0.00,0.00,0,132000.00,-44058.75,0,0.00,0
06-02-2025 00:00:00,209456.25,-103.23,1.19,0.79,0,132000.00,-43447.50,0,0.00,0
07-02-2025 00:00:00,207967.50,-1516.11,12.74,14.62,-132000,0.00,0,0,0,0
10-02-2025 00:00:00,207967.50,0.00,0.00,0.00,0,0.00,0,0,0,0
11-02-2025 00:00:00,207660.00,-319.00,6.08,5.42,66000,66000.00,0,-21375.00,0,0.00
12-02-2025 00:00:00,204937.50,-2758.82,17.08,19.25,-66000,0.00,0,0,0,0
13-02-2025 00:00:00,204937.50,0.00,0.00,0.00,0,0.00,0,0,0,0
14-02-2025 00:00:00,204937.50,0.00,0.00,0.00,0,0.00,0,0,0,0
17-02-2025 00:00:00,203696.25,-1255.38,7.51,6.62,66000,66000.00,0,-19320.00,0,0.04
18-02-2025 00:00:00,204855.00,1158.75,0.00,0.00,0,66000.00,0,-21033.75,0,0.01
