Date,CummMTM,MTM,TransactionCost,SlippageCost,TodayMargin,TotalMargin,OvnVaR_DownWorst,OvnVaR_UpWorst,OvnProb_Down%,OvnProb_Up%
19-02-2025 00:00:00,204183.75,-689.40,8.00,10.15,-7000,59000.00,0,-17028.75,0,0.00
20-02-2025 00:00:00,203598.75,-588.86,2.32,1.55,0,59000.00,0,-14617.50,0,0.00
21-02-2025 00:00:00,203872.50,273.75,0.00,0.00,0,59000.00,0,-14928.75,0,0.00
24-02-2025 00:00:00,204228.75,346.68,5.08,4.49,66000,125000.00,0,-36690.00,0,0.01
25-02-2025 00:00:00,204885.00,656.25,0.00,0.00,0,125000.00,0,-36982.50,0,0.00
27-02-2025 00:00:00,205012.50,127.50,0.00,0.00,-59000,66000.00,0,-22245.00,0,0.00
28-02-2025 00:00:00,205500.00,479.37,4.28,3.84,59000,125000.00,0,-36832.50,0,0.00
03-03-2025 00:00:00,205878.75,371.48,3.72,3.55,66000,191000.00,0,-60041.25,0,0.00
04-03-2025 00:00:00,206658.75,780.00,0.00,0.00,0,191000.00,0,-60348.75,0,0.00
05-03-2025 00:00:00,205650.00,-1014.47,2.68,3.03,-191000,0.00,0,0,0,0
06-03-2025 00:00:00,205650.00,0.00,0.00,0.00,0,0.00,0,0,0,0
07-03-2025 00:00:00,205650.00,0.00,0.00,0.00,0,0.00,0,0,0,0
10-03-2025 00:00:00,205650.00,0.00,0.00,0.00,0,0.00,0,0,0,0
11-03-2025 00:00:00,204783.75,-880.99,7.15,7.59,0,0.00,0,0,0,0
12-03-2025 00:00:00,204783.75,0.00,0.00,0.00,0,0.00,0,0,0,0
13-03-2025 00:00:00,207765.00,2956.02,13.71,11.52,66000,66000.00,-21498.75,0,0.00,0
17-03-2025 00:00:00,208792.50,1027.50,0.00,0.00,0,66000.00,-22128.75,0,0.00,0
18-03-2025 00:00:00,209223.75,422.01,4.71,4.53,66000,132000.00,-44808.75,0,0.00,0
19-03-2025 00:00:00,209827.50,603.75,0.00,0.00,0,132000.00,-45217.50,0,0.00,0
20-03-2025 00:00:00,212715.00,2865.43,11.85,10.22,0,132000.00,-44868.75,0,0.00,0
21-03-2025 00:00:00,216187.50,3458.22,7.82,6.45,66000,198000.00,-68013.75,0,0.00,0
24-03-2025 00:00:00,219693.75,3495.53,6.00,4.73,0,198000.00,-68287.50,0,0.00,0
25-03-2025 00:00:00,221313.75,1611.23,5.27,3.51,0,198000.00,-67218.75,0,0.00,0
26-03-2025 00:00:00,221493.75,178.78,0.58,0.63,-198000,0.00,0,0,0,0
27-03-2025 00:00:00,221493.75,0.00,0.00,0.00,0,0.00,0,0,0,0
28-03-2025 00:00:00,221493.75,0.00,0.00,0.00,0,0.00,0,0,0,0
01-04-2025 00:00:00,221493.75,0.00,0.00,0.00,0,0.00,0,0,0,0
02-04-2025 00:00:00,221493.75,0.00,0.00,0.00,0,0.00,0,0,0,0
03-04-2025 00:00:00,221493.75,0.00,0.00,0.00,0,0.00,0,0,0,0
04-04-2025 00:00:00,221985.00,482.77,4.42,4.05,59000,59000.00,0,-14741.25,0,0.00
07-04-2025 00:00:00,221100.00,-928.59,21.23,22.35,-59000,0.00,0,-1038.75,0,10.11
08-04-2025 00:00:00,220601.25,-500.27,0.91,0.61,0,0.00,0,0,0,0
09-04-2025 00:00:00,220601.25,0.00,0.00,0.00,0,0.00,0,0,0,0
11-04-2025 00:00:00,220601.25,0.00,0.00,0.00,0,0.00,0,0,0,0
15-04-2025 00:00:00,220710.00,95.73,6.74,6.28,87000,87000.00,-44673.75,0,0.02,0
16-04-2025 00:00:00,219783.75,-944.86,9.55,9.06,73000,160000.00,-72626.25,0,0.00,0
17-04-2025 00:00:00,221396.25,1612.50,0.00,0.00,0,160000.00,-72716.25,0,0.00,0
21-04-2025 00:00:00,223556.25,2141.87,9.86,8.27,87000,247000.00,-117787.50,0,0.01,0
22-04-2025 00:00:00,223815.00,255.12,1.76,1.88,0,247000.00,-118421.25,0,0.00,0
23-04-2025 00:00:00,224418.75,603.75,0.00,0.00,0,247000.00,-119025.00,0,0.00,0
24-04-2025 00:00:00,224141.25,-277.50,0.00,0.00,-160000,87000.00,-44197.50,0,0.00,0
25-04-2025 00:00:00,223233.75,-914.97,3.18,4.29,-87000,0.00,0,0,0,0
28-04-2025 00:00:00,223233.75,0.00,0.00,0.00,0,0.00,0,0,0,0
29-04-2025 00:00:00,223233.75,0.00,0.00,0.00,0,0.00,0,0,0,0
30-04-2025 00:00:00,223233.75,0.00,0.00,0.00,0,0.00,0,0,0,0
02-05-2025 00:00:00,221703.75,-1560.38,14.81,15.57,0,0.00,0,0,0,0
05-05-2025 00:00:00,221703.75,0.00,0.00,0.00,0,0.00,0,0,0,0
06-05-2025 00:00:00,221703.75,0.00,0.00,0.00,0,0.00,0,0,0,0
07-05-2025 00:00:00,221703.75,0.00,0.00,0.00,0,0.00,0,0,0,0
08-05-2025 00:00:00,221703.75,0.00,0.00,0.00,0,0.00,0,0,0,0
09-05-2025 00:00:00,221673.75,-39.97,5.27,4.70,66000,66000.00,0,-20055.00,0,0.06
12-05-2025 00:00:00,220882.50,-828.94,18.67,19.02,0,66000.00,-21213.75,0,0.55,0
13-05-2025 00:00:00,219832.50,-1080.02,14.98,15.03,0,66000.00,-20640.00,0,0.20,0
14-05-2025 00:00:00,220920.00,1087.50,0.00,0.00,0,66000.00,-21352.50,0,0.02,0
15-05-2025 00:00:00,221553.75,633.75,0.00,0.00,0,66000.00,-22027.50,0,0.00,0
16-05-2025 00:00:00,221715.00,161.25,0.00,0.00,0,66000.00,-21948.75,0,0.00,0
19-05-2025 00:00:00,221831.25,116.25,0.00,0.00,0,66000.00,-22425.00,0,0.23,0
20-05-2025 00:00:00,221842.50,10.39,0.38,0.48,-66000,0.00,0,0,0,0
21-05-2025 00:00:00,221842.50,0.00,0.00,0.00,0,0.00,0,0,0,0
22-05-2025 00:00:00,221842.50,0.00,0.00,0.00,0,0.00,0,0,0,0
23-05-2025 00:00:00,221966.25,111.68,6.37,5.70,66000,66000.00,-21045.00,0,0.00,0
26-05-2025 00:00:00,222337.50,371.25,0.00,0.00,0,66000.00,-21135.00,0,0.39,0
27-05-2025 00:00:00,221343.75,-1000.68,3.01,3.93,-66000,0.00,0,0,0,0
28-05-2025 00:00:00,221343.75,0.00,0.00,0.00,0,0.00,0,0,0,0
29-05-2025 00:00:00,221343.75,0.00,0.00,0.00,0,0.00,0,0,0,0
30-05-2025 00:00:00,221343.75,0.00,0.00,0.00,0,0.00,0,0,0,0
02-06-2025 00:00:00,221343.75,0.00,0.00,0.00,0,0.00,0,0,0,0
03-06-2025 00:00:00,221343.75,0.00,0.00,0.00,0,0.00,0,0,0,0
04-06-2025 00:00:00,221343.75,0.00,0.00,0.00,0,0.00,0,0,0,0
05-06-2025 00:00:00,220567.50,-804.33,14.52,13.56,132000,132000.00,-42296.25,0,0.00,0
06-06-2025 00:00:00,222228.75,1661.25,0.00,0.00,0,132000.00,-43942.50,0,0.00,0
09-06-2025 00:00:00,222937.50,693.72,7.89,7.13,66000,198000.00,-65673.75,0,0.01,0
10-06-2025 00:00:00,223627.50,690.00,0.00,0.00,0,198000.00,-66217.50,0,0.00,0
11-06-2025 00:00:00,224062.50,435.00,0.00,0.00,0,198000.00,-66693.75,0,0.00,0
12-06-2025 00:00:00,223203.75,-865.28,2.87,3.66,-198000,0.00,0,0,0,0
13-06-2025 00:00:00,222851.25,-361.63,4.82,4.31,66000,66000.00,0,-21060.00,0,0.00
16-06-2025 00:00:00,222026.25,-830.77,2.33,3.43,-66000,0.00,0,0,0,0
17-06-2025 00:00:00,222026.25,0.00,0.00,0.00,0,0.00,0,0,0,0
18-06-2025 00:00:00,222026.25,0.00,0.00,0.00,0,0.00,0,0,0,0
19-06-2025 00:00:00,222026.25,0.00,0.00,0.00,0,0.00,0,0,0,0
20-06-2025 00:00:00,222217.50,164.65,13.88,12.72,146000,146000.00,-58380.00,0,0.00,0
23-06-2025 00:00:00,217736.25,-4506.01,10.73,14.03,-146000,0.00,0,0,0,0
24-06-2025 00:00:00,216791.25,-960.29,8.12,7.17,73000,73000.00,-27761.25,0,0.00,0
25-06-2025 00:00:00,218231.25,1426.60,6.47,6.93,73000,146000.00,-58860.00,0,0.00,0
26-06-2025 00:00:00,225836.25,7583.93,12.64,8.43,0,146000.00,-59223.75,0,0.00,0
27-06-2025 00:00:00,227430.00,1583.31,5.43,5.01,66000,212000.00,-81960.00,0,0.00,0
30-06-2025 00:00:00,227355.00,-76.58,0.95,0.63,0,212000.00,-81765.00,0,0.00,0
01-07-2025 00:00:00,228243.75,888.75,0.00,0.00,0,212000.00,-82297.50,0,0.00,0
02-07-2025 00:00:00,228371.25,127.50,0.00,0.00,0,212000.00,-82320.00,0,0.00,0
03-07-2025 00:00:00,228603.75,232.50,0.00,0.00,-212000,0.00,0,0,0,0
04-07-2025 00:00:00,228360.00,-252.13,4.36,4.02,66000,66000.00,-21558.75,0,0.00,0
07-07-2025 00:00:00,228577.50,217.50,0.00,0.00,0,66000.00,-21780.00,0,0.00,0
08-07-2025 00:00:00,229102.50,525.00,0.00,0.00,0,66000.00,-22305.00,0,0.00,0
09-07-2025 00:00:00,229166.25,63.75,0.00,0.00,0,66000.00,-22368.75,0,3.27,0
10-07-2025 00:00:00,229297.50,131.25,0.00,0.00,-66000,0.00,0,0,0,0
11-07-2025 00:00:00,229297.50,0.00,0.00,0.00,0,0.00,0,0,0,0
14-07-2025 00:00:00,229222.50,-83.37,4.26,4.11,66000,66000.00,0,-22796.25,0,0.00
15-07-2025 00:00:00,228903.75,-320.77,1.21,0.81,0,66000.00,0,-21288.75,0,0.00
16-07-2025 00:00:00,229485.00,581.25,0.00,0.00,0,66000.00,0,-21637.50,0,0.00
17-07-2025 00:00:00,229935.00,450.00,0.00,0.00,0,66000.00,0,-21971.25,0,0.00
18-07-2025 00:00:00,229796.25,-147.80,4.69,4.35,59000,125000.00,0,-36168.75,0,0.00
21-07-2025 00:00:00,230122.50,326.25,0.00,0.00,0,125000.00,0,-36645.00,0,0.00
22-07-2025 00:00:00,230805.00,682.50,0.00,0.00,0,125000.00,0,-37151.25,0,0.00
23-07-2025 00:00:00,230568.75,-237.65,0.57,0.83,-125000,0.00,0,0,0,0
24-07-2025 00:00:00,230508.75,-68.15,4.30,3.85,66000,66000.00,0,-21513.75,0,0.00
25-07-2025 00:00:00,231671.25,1155.17,3.67,3.66,59000,125000.00,0,-37646.25,0,0.00
28-07-2025 00:00:00,232061.25,376.73,7.17,6.10,66000,191000.00,0,-57993.75,0,0.00
29-07-2025 00:00:00,231870.00,-194.88,1.76,1.87,0,191000.00,0,-58185.00,0,0.00
30-07-2025 00:00:00,232357.50,487.50,0.00,0.00,0,191000.00,0,-58751.25,0,0.00
31-07-2025 00:00:00,231990.00,-371.94,1.87,2.58,-191000,0.00,0,0,0,0
01-08-2025 00:00:00,232327.50,321.89,7.97,7.65,118000,118000.00,0,-29250.00,0,0.00
04-08-2025 00:00:00,231457.50,-871.55,0.93,0.62,0,118000.00,0,-28218.75,0,0.00
05-08-2025 00:00:00,232650.00,1192.50,0.00,0.00,0,118000.00,0,-29411.25,0,0.00
06-08-2025 00:00:00,233073.75,423.75,0.00,0.00,0,118000.00,0,-29835.00,0,4.91
07-08-2025 00:00:00,232106.25,-981.57,6.75,7.32,-118000,0.00,0,0,0,0
08-08-2025 00:00:00,232106.25,0.00,0.00,0.00,0,0.00,0,0,0,0
11-08-2025 00:00:00,232106.25,0.00,0.00,0.00,0,0.00,0,0,0,0
12-08-2025 00:00:00,232106.25,0.00,0.00,0.00,0,0.00,0,0,0,0
13-08-2025 00:00:00,232106.25,0.00,0.00,0.00,0,0.00,0,0,0,0
14-08-2025 00:00:00,232106.25,0.00,0.00,0.00,0,0.00,0,0,0,0
18-08-2025 00:00:00,231813.75,-304.91,6.50,5.90,73000,73000.00,-28046.25,0,0.00,0
19-08-2025 00:00:00,232488.75,675.00,0.00,0.00,0,73000.00,-28635.00,0,0.00,0
20-08-2025 00:00:00,233133.75,634.82,4.56,5.61,66000,139000.00,-54187.50,0,0.00,0
21-08-2025 00:00:00,232541.25,-597.60,3.06,2.04,0,139000.00,-51783.75,0,0.00,0
22-08-2025 00:00:00,231731.25,-810.00,0.00,0.00,0,139000.00,-51165.00,0,0.00,0
25-08-2025 00:00:00,233010.00,1278.75,0.00,0.00,0,139000.00,-52102.50,0,0.00,0
26-08-2025 00:00:00,232800.00,-220.38,5.00,5.38,-73000,66000.00,0,-23242.50,0,0.00
28-08-2025 00:00:00,233880.00,1080.00,0.00,0.00,0,66000.00,0,-23872.50,0,0.00
29-08-2025 00:00:00,233355.00,-527.28,1.37,0.91,0,66000.00,0,-22380.00,0,0.00
01-09-2025 00:00:00,233373.75,18.75,0.00,0.00,0,66000.00,-37.50,-22537.50,0.00,2.68
02-09-2025 00:00:00,233235.00,-148.51,5.09,4.67,-7000,59000.00,0,-13991.25,0,0.00
03-09-2025 00:00:00,232845.00,-390.00,0.00,0.00,0,59000.00,0,-13612.50,0,0.00
04-09-2025 00:00:00,229796.25,-3074.37,11.70,13.92,-59000,0.00,0,0,0,0
05-09-2025 00:00:00,229796.25,0.00,0.00,0.00,0,0.00,0,0,0,0
08-09-2025 00:00:00,229061.25,-747.71,6.44,6.27,66000,66000.00,-21097.50,0,0.00,0
09-09-2025 00:00:00,229477.50,416.25,0.00,0.00,0,66000.00,-21697.50,0,0.00,0
10-09-2025 00:00:00,229893.75,416.25,0.00,0.00,0,66000.00,-22087.50,0,0.00,0
11-09-2025 00:00:00,230017.50,123.75,0.00,0.00,0,66000.00,-22263.75,0,0.00,0
12-09-2025 00:00:00,230066.25,48.75,0.00,0.00,0,66000.00,-22406.25,0,0.00,0
15-09-2025 00:00:00,230088.75,22.50,0.00,0.00,0,66000.00,-22346.25,0,0.00,0
16-09-2025 00:00:00,230265.00,164.37,5.91,5.97,0,66000.00,-22755.00,0,0.00,0
17-09-2025 00:00:00,230666.25,390.12,5.87,5.26,66000,132000.00,-44013.75,0,0.00,0
18-09-2025 00:00:00,231585.00,905.35,7.29,6.11,66000,198000.00,-65703.75,0,0.00,0
19-09-2025 00:00:00,229736.25,-1856.56,3.07,4.74,-66000,132000.00,-44497.50,0,0.00,0
22-09-2025 00:00:00,229203.75,-532.50,0.00,0.00,0,132000.00,-43867.50,0,92.28,0
23-09-2025 00:00:00,227358.75,-1850.14,1.85,3.29,-132000,0.00,0,0,0,0
24-09-2025 00:00:00,227448.75,80.99,4.77,4.25,59000,59000.00,0,-14036.25,0,0.00
25-09-2025 00:00:00,228570.00,1113.41,4.14,3.71,66000,125000.00,0,-36600.00,0,0.00
26-09-2025 00:00:00,232391.25,3802.53,10.19,8.54,59000,184000.00,0,-52515.00,0,0.00
29-09-2025 00:00:00,232755.00,362.70,0.63,0.42,0,184000.00,0,-52256.25,0,0.00
30-09-2025 00:00:00,232998.75,243.75,0.00,0.00,-184000,0.00,0,0,0,0
01-10-2025 00:00:00,232998.75,0.00,0.00,0.00,0,0.00,0,0,0,0
03-10-2025 00:00:00,232998.75,0.00,0.00,0.00,0,0.00,0,0,0,0
06-10-2025 00:00:00,232563.75,-446.84,5.86,5.98,66000,66000.00,-21858.75,0,0.00,0
07-10-2025 00:00:00,232548.75,-30.36,7.82,7.54,66000,132000.00,-43143.75,0,0.00,0
08-10-2025 00:00:00,231780.00,-770.25,0.90,0.60,0,132000.00,-41583.75,0,0.00,0
09-10-2025 00:00:00,233452.50,1672.50,0.00,0.00,0,132000.00,-43811.25,0,0.00,0
10-10-2025 00:00:00,233711.25,258.75,0.00,0.00,0,132000.00,-44531.25,0,0.00,0
13-10-2025 00:00:00,233688.75,-22.50,0.00,0.00,0,132000.00,-44985.00,0,0.00,0
14-10-2025 00:00:00,233917.50,228.75,0.00,0.00,-132000,0.00,0,0,0,0
15-10-2025 00:00:00,234502.50,578.82,3.15,3.03,66000,66000.00,-22582.50,0,0.00,0
16-10-2025 00:00:00,236767.50,2258.19,4.08,2.72,0,66000.00,-22357.50,0,0.00,0
17-10-2025 00:00:00,236625.00,-153.41,5.73,5.18,73000,139000.00,-51018.75,0,0.00,0
20-10-2025 00:00:00,237682.50,1057.50,0.00,0.00,-66000,73000.00,-29456.25,0,0.00,0
23-10-2025 00:00:00,236606.25,-1090.95,7.05,7.66,0,73000.00,-29767.50,0,0.00,0
24-10-2025 00:00:00,236598.75,-8.60,0.51,0.59,-73000,0.00,0,0,0,0
27-10-2025 00:00:00,236598.75,0.00,0.00,0.00,0,0.00,0,0,0,0
28-10-2025 00:00:00,236598.75,0.00,0.00,0.00,0,0.00,0,0,0,0
29-10-2025 00:00:00,237480.00,872.92,4.24,4.09,66000,66000.00,-22290.00,0,0.00,0
30-10-2025 00:00:00,236351.25,-1130.60,1.11,0.74,0,66000.00,-20703.75,0,0.00,0
31-10-2025 00:00:00,235785.00,-570.68,1.75,2.67,-66000,0.00,0,0,0,0
03-11-2025 00:00:00,235653.75,-141.32,5.36,4.72,66000,66000.00,0,-21371.25,0,0.00
04-11-2025 00:00:00,237266.25,1606.07,3.20,3.23,66000,132000.00,0,-45772.50,0,0.00
06-11-2025 00:00:00,237540.00,271.71,1.23,0.82,0,132000.00,0,-44587.50,0,0.00
07-11-2025 00:00:00,237506.25,-36.71,1.44,1.52,0,132000.00,0,-44763.75,0,0.00
10-11-2025 00:00:00,237562.50,55.67,0.27,0.31,-132000,0.00,0,0,0,0
11-11-2025 00:00:00,237562.50,0.00,0.00,0.00,0,0.00,0,0,0,0
12-11-2025 00:00:00,237562.50,0.00,0.00,0.00,0,0.00,0,0,0,0
13-11-2025 00:00:00,237562.50,0.00,0.00,0.00,0,0.00,0,0,0,0
14-11-2025 00:00:00,237697.50,127.06,4.16,3.79,66000,66000.00,-21150.00,0,0.00,0
17-11-2025 00:00:00,237772.50,62.75,6.25,6.00,73000,139000.00,-51465.00,0,0.00,0
18-11-2025 00:00:00,237592.50,-180.00,0.00,0.00,-66000,73000.00,-28717.50,0,0.00,0
19-11-2025 00:00:00,238286.25,693.75,0.00,0.00,0,73000.00,-29437.50,0,0.00,0
20-11-2025 00:00:00,238740.00,446.02,4.07,3.67,66000,139000.00,-51116.25,0,0.00,0
21-11-2025 00:00:00,238053.75,-686.25,0.00,0.00,0,139000.00,-50126.25,0,0.00,0
24-11-2025 00:00:00,238766.25,712.50,0.00,0.00,0,139000.00,-51671.25,0,0.00,0
25-11-2025 00:00:00,239595.00,828.72,0.02,0.02,-139000,0.00,0,0,0,0
26-11-2025 00:00:00,240502.50,900.43,3.58,3.49,66000,66000.00,-23216.25,0,0.00,0
27-11-2025 00:00:00,240341.25,-163.32,1.24,0.83,0,66000.00,-21926.25,0,0.00,0
28-11-2025 00:00:00,240438.75,97.50,0.00,0.00,0,66000.00,-22076.25,0,0.00,0
01-12-2025 00:00:00,240528.75,90.00,0.00,0.00,0,66000.00,-22488.75,0,0.00,0
02-12-2025 00:00:00,240592.50,63.75,0.00,0.00,-66000,0.00,0,0,0,0
03-12-2025 00:00:00,240592.50,0.00,0.00,0.00,0,0.00,0,0,0,0
04-12-2025 00:00:00,240656.25,53.38,5.57,4.80,59000,59000.00,0,-13871.25,0,0.00
05-12-2025 00:00:00,239126.25,-1537.20,2.85,4.35,-59000,0.00,0,0,0,0
08-12-2025 00:00:00,239298.75,166.20,3.14,3.16,66000,66000.00,0,-23111.25,0,0.00
09-12-2025 00:00:00,239670.00,369.08,1.30,0.87,0,66000.00,0,-22177.50,0,0.00
10-12-2025 00:00:00,239722.50,52.50,0.00,0.00,0,66000.00,0,-22353.75,0,0.00
11-12-2025 00:00:00,239853.75,131.25,0.00,0.00,0,66000.00,0,-22357.50,0,0.00
12-12-2025 00:00:00,239745.00,-109.47,0.30,0.41,-66000,0.00,0,0,0,0
15-12-2025 00:00:00,239745.00,0.00,0.00,0.00,0,0.00,0,0,0,0
16-12-2025 00:00:00,239745.00,0.00,0.00,0.00,0,0.00,0,0,0,0
17-12-2025 00:00:00,239745.00,0.00,0.00,0.00,0,0.00,0,0,0,0
18-12-2025 00:00:00,239745.00,0.00,0.00,0.00,0,0.00,0,0,0,0
19-12-2025 00:00:00,239745.00,0.00,0.00,0.00,0,0.00,0,0,0,0
22-12-2025 00:00:00,240555.00,801.71,3.83,4.46,73000,73000.00,-31638.75,0,0.00,0
23-12-2025 00:00:00,243277.50,2692.57,16.47,13.47,73000,146000.00,-57922.50,0,0.00,0
24-12-2025 00:00:00,243855.00,575.15,1.14,1.21,0,146000.00,-58203.75,0,0.00,0
26-12-2025 00:00:00,243877.50,22.50,0.00,0.00,0,146000.00,-58320.00,0,0.00,0
29-12-2025 00:00:00,243945.00,67.50,0.00,0.00,0,146000.00,-59580.00,0,0.00,0
30-12-2025 00:00:00,244361.25,416.21,0.02,0.02,-146000,0.00,0,0,0,0
31-12-2025 00:00:00,244361.25,0.00,0.00,0.00,0,0.00,0,0,0,0
01-01-2026 00:00:00,244215.00,-148.43,1.06,1.13,0,0.00,0,0,0,0
02-01-2026 00:00:00,244743.75,527.77,0.33,0.66,0,0.00,-1916.25,0,0.00,0
05-01-2026 00:00:00,244050.00,-694.98,0.74,0.49,0,0.00,0,0,0,0
06-01-2026 00:00:00,244050.00,0.00,0.00,0.00,0,0.00,0,0,0,0
07-01-2026 00:00:00,244050.00,0.00,0.00,0.00,0,0.00,0,0,0,0
08-01-2026 00:00:00,246825.00,2764.46,5.27,5.28,66000,66000.00,0,-27292.50,0,0.00
09-01-2026 00:00:00,252810.00,5957.14,16.27,11.60,0,66000.00,0,-22320.00,0,0.00
12-01-2026 00:00:00,251737.50,-1094.16,10.42,11.24,-66000,0.00,0,0,0,0
13-01-2026 00:00:00,251737.50,0.00,0.00,0.00,0,0.00,0,0,0,0
14-01-2026 00:00:00,251737.50,0.00,0.00,0.00,0,0.00,0,0,0,0
16-01-2026 00:00:00,251737.50,0.00,0.00,0.00,0,0.00,0,0,0,0
19-01-2026 00:00:00,252382.50,637.01,4.03,3.96,66000,66000.00,0,-22998.75,0,0.00
20-01-2026 00:00:00,255296.25,2896.05,9.80,7.90,66000,132000.00,0,-44673.75,0,0.00
21-01-2026 00:00:00,255015.00,-302.22,10.04,10.92,-132000,0.00,0,-1098.75,0,0.00
22-01-2026 00:00:00,254437.50,-578.81,0.79,0.53,0,0.00,0,0,0,0
23-01-2026 00:00:00,254437.50,0.00,0.00,0.00,0,0.00,0,0,0,0
27-01-2026 00:00:00,254437.50,0.00,0.00,0.00,0,0.00,0,0,0,0
28-01-2026 00:00:00,254437.50,0.00,0.00,0.00,0,0.00,0,0,0,0
29-01-2026 00:00:00,254437.50,0.00,0.00,0.00,0,0.00,0,0,0,0
30-01-2026 00:00:00,254437.50,0.00,0.00,0.00,0,0.00,0,0,0,0
01-02-2026 00:00:00,258423.75,3938.52,25.05,22.67,73000,73000.00,0,-29111.25,0,0.00
02-02-2026 00:00:00,256170.00,-2296.46,20.60,22.11,-73000,0.00,0,0,0,0
03-02-2026 00:00:00,256833.75,642.29,11.19,10.28,73000,73000.00,-29006.25,0,0.00,0
04-02-2026 00:00:00,256991.25,147.44,5.24,4.82,66000,139000.00,-50647.50,0,0.00,0
05-02-2026 00:00:00,256788.75,-202.50,0.00,0.00,0,139000.00,-50456.25,0,0.00,0
06-02-2026 00:00:00,255757.50,-1045.46,6.51,7.70,-80000,59000.00,-14283.75,0,0.00,0
09-02-2026 00:00:00,256522.50,764.83,0.10,0.07,0,59000.00,-14985.00,0,5.78,0
10-02-2026 00:00:00,255618.75,-928.19,12.22,12.22,101000,160000.00,-73380.00,0,0.00,0
11-02-2026 00:00:00,256076.25,455.51,1.19,0.80,0,160000.00,-73350.00,0,0.00,0
12-02-2026 00:00:00,255956.25,-120.00,0.00,0.00,0,160000.00,-72540.00,0,0.00,0
13-02-2026 00:00:00,252810.00,-3166.31,9.10,10.96,-94000,66000.00,0,-21870.00,0,0.00
16-02-2026 00:00:00,251193.75,-1635.57,9.04,10.28,0,66000.00,0,-22845.00,0,0.00
17-02-2026 00:00:00,251846.25,649.65,1.60,1.25,-66000,0.00,0,0,0,0
18-02-2026 00:00:00,251910.00,55.01,4.60,4.14,73000,73000.00,-28968.75,0,0.00,0
19-02-2026 00:00:00,249828.75,-2108.39,12.87,14.27,-14000,59000.00,0,-14857.50,0,0.00
20-02-2026 00:00:00,248411.25,-1426.94,4.34,5.11,-59000,0.00,0,0,0,0
